id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mc_bucket,score_global,score_segment,early_score,risk_regime,beta_pen
rain,RAIN,1683210626,1.5430939844404876,2.145847559977693,0.13666897485367518,-11.399326801556608,,,93.82716049382715,3.0804672734946132,12770272.076102886,4145563.300081986,3.0804672734946132,250.86710277911922,-1.2468912344597096,-1.017399912292593,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,1.6116149065020404,neutral,1.0
ondo-finance,ONDO,1635246943,-0.1129997760118635,-0.20839143879677388,0.1095807704862607,-52.9747225647349,-54.5727648542601,-66.92830544786779,2.8846153846153846,0.7943835056795029,55709.43632002857,70129.14533311667,0.7943835056795029,138.49846473208493,-0.01817284709409301,0.046441385023554126,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.03431721268395699,neutral,1.0
aptos,APT,1567954995,-0.4400946129311921,-0.6563897670450867,0.06459408000122842,-60.8862845632668,-60.97204458249589,-85.42974079126876,0.273972602739726,0.6404842387945923,2814525.7432114286,4394371.590639667,0.6404842387945923,155.66479400749063,1.4791641760648668,0.9175388570639028,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.29581026186487736,neutral,1.0
kaspa,KAS,1564882303,0.642463752380481,0.8419396443963174,0.17702000434352944,-34.42608307280035,-48.84766135354063,-56.9038393800634,15.974440894568689,1.0572682161365545,137077.42528299574,129652.46017127133,1.0572682161365545,135.05944725860212,-0.10250837690924945,-0.15935380262642715,mexc,0.0,0.5378408317388568,0.5378408317388568,0.0,500m_2b,0.0,0.0,0.6800014794467993,neutral,1.0
polygon-ecosystem-token,POL,1431681605,-0.1074086290236851,-0.2093722940809388,0.13050658944324015,-52.99204427533726,-52.99204427533726,-80.95037846930194,1.36986301369863,0.6460439493097361,2115201.168941569,3274082.4694690662,0.6460439493097361,118.18867924528304,1.4615900848376995,0.8828724223036417,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.12927503432308232,neutral,1.0
quant-network,QNT,1366622655,1.5885533082921375,2.1219701955795154,0.3439139046215899,-11.820996341120182,-30.35198221563542,-43.27015934331242,37.80821917808219,0.8271505749277642,1222133.6993857145,1477522.6378733334,0.8271505749277642,48.889509708059784,1.2049735364833634,0.7287171651245341,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.8202951688418576,neutral,1.0
algorand,ALGO,1256003632,0.28955696643448015,0.3295476711425881,0.19624532211556156,-43.47482412457513,-55.07319218445688,-72.07186096465534,0.821917808219178,0.6608023272994947,82877.05049135713,125418.82355356,0.6608023272994947,86.29067883964072,1.7689070919257635,1.0052571576509068,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.07478783295442468,neutral,1.0
arbitrum,ARB,1225055463,-0.4138732710785583,-0.6119908486008586,0.0484010764734757,-60.10220843219567,-64.33931484502446,,6.153846153846154,0.865212730400475,53239.994316285716,61533.99325463334,0.865212730400475,173.95000000000002,0.3566593158326284,0.07004810911065826,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.13496888372707544,neutral,1.0
official-trump,TRUMP,1216251557,0.6775293306812499,0.8631881709168648,0.24432537013148195,-34.05083829096808,-45.64015691868758,-86.85906416363127,4.746835443037975,0.24647072802575423,3424413.187762857,13893792.643015333,0.24647072802575423,71.17200518422513,-0.1113114564895935,-0.08938959750768116,mexc,1.313078442212639,1.7195770876047396,1.7195770876047396,2.6726190880723206,500m_2b,0.0,0.0,0.3148855492511951,neutral,1.0
flare-networks,FLR,1208214804,0.28574636894562483,0.3388815910670494,0.16176418399563422,-43.30998894213048,-43.30998894213048,-56.2322140011383,15.068493150684931,0.5594511628682713,821675.4011536856,1468716.9420490735,0.5594511628682713,120.211038961039,1.2820170150526682,0.6526609442683609,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.006173312629994158,neutral,1.0
cosmos,ATOM,1175015965,0.05477166216163981,0.00760468434870997,0.16482794372514278,-49.160273688575586,-52.72797378060537,-76.40265614474065,0.547945205479452,0.4968718807860293,782630.6808428566,1575115.6608113335,0.4968718807860293,97.74497744977451,1.3798966796292598,0.8596775277771467,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.14811952278685886,neutral,1.0
vechain,VET,1170962299,0.1272324372592214,0.11067821917831058,0.16585894611468002,-47.340015420200466,-51.85054635178005,-82.46469833119383,1.9178082191780823,0.548310269536847,818715.0939411715,1493160.2405199034,0.548310269536847,102.81469898358094,1.6582883419826508,0.9747953103482107,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.07876791856159397,neutral,1.0
filecoin,FIL,1170110949,-0.08491343014778613,-0.16500239187881235,0.10196081389127505,-52.20848056537102,-52.20848056537102,-79.92082147717431,6.575342465753424,0.23663810277909558,3235857.2445307146,13674286.628098201,0.23663810277909558,148.42721287490855,1.571665895765388,0.981193328490175,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.387893005720723,neutral,1.0
sky,SKY,1166546067,0.6622376589188607,0.8480944317410641,0.2285718556670527,-34.317390743844264,,,19.736842105263158,1.2593428105914233,154509.43846325716,122690.53125470667,1.2593428105914233,85.52977756517579,0.04713465350142974,-0.02401358024309587,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.6514351087714743,neutral,1.0
lombard-staked-btc,LBTC,1030407192,0.9511981306587578,1.234014106769412,0.291294186400565,-27.502125500828136,,,10.95890410958904,0.9256836821462847,49396.72024986429,53362.418720975336,0.9256836821462847,47.54454019903247,0.1182163482262779,0.040356310080402295,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.5731571047748012,neutral,1.0
nexo,NEXO,991884664,1.1168834778179948,1.4627718330403225,0.30981064896589644,-23.46230923385233,-27.95995356935578,-35.2925843868109,4.10958904109589,0.4647787603486859,292316.99690385704,628937.9417522333,0.4647787603486859,43.09032756148674,0.877004176580231,0.45262487708007626,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.3507241570881377,neutral,1.0
xdce-crowd-sale,XDC,988427206,0.6909482938896919,0.8788402915416667,0.2525336327017511,-33.77442493198121,-46.583541147132166,-46.583541147132166,6.1946902654867255,0.8808179183636953,52348.31184697144,59431.47925989,0.8808179183636953,64.14941128704832,-0.02265771492271043,-0.039086898448641244,mexc,0.0,0.1870867933223117,0.1870867933223117,0.0,500m_2b,0.0,0.0,0.47003527061475725,neutral,1.0
render-token,RENDER,929059707,-0.24107316694509756,-0.3854610181760715,0.09583181926050828,-56.10173636585962,-60.9102787456446,-82.85905271199388,1.36986301369863,0.42268422167591185,398512.1694857143,942812.9772756665,0.42268422167591185,141.38134592680052,1.9047750217263832,1.0925910090670272,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.341816108219862,neutral,1.0
sei-network,SEI,874685024,-0.4102228482509133,-0.6114585092612704,0.059327027439919904,-60.09280742459397,-62.86099865047233,-80.50715398781698,1.643835616438356,0.6570698255936327,1293091.1183791428,1967966.0638972332,0.6570698255936327,163.4071810542399,1.709666233392305,1.0516298726453217,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2702627730247637,neutral,1.0
story-2,IP,850112209,-1.3731495739042934,-1.8072705088544936,-0.3602007256871602,-81.21061116810787,-81.21061116810787,,5.405405405405405,0.9429668458413603,51795.75539857143,54928.50106766667,0.9429668458413603,499.0342405618964,-0.6405219460446548,-0.29324561723826004,mexc,0.0,0.37418409316693363,0.37418409316693363,0.0,500m_2b,0.0,0.0,-0.4368848043218928,neutral,1.0
bonk,BONK,806290978,-0.51783885663674,-0.7455964203009688,0.013595458579793655,-62.46165644171779,-74.66356107660455,-78.94623655913978,2.191780821917808,0.7805169894855567,2211119.981019554,2832891.5459955796,0.7805169894855567,199.77011494252875,2.181789578978976,1.2684139756523958,mexc,0.5170213742169242,0.5170213742169242,0.5170213742169242,3.5,500m_2b,0.0,0.0,0.08138511231932594,neutral,1.0
pancakeswap-token,CAKE,803776433,0.20384971864113388,0.2206264347102112,0.16470404781328682,-45.39835164835166,-45.39835164835166,-45.39835164835166,44.38356164383562,0.6037565199704903,2052141.1373414285,3398954.8260973324,0.6037565199704903,110.40462427745665,1.4894821340097486,0.9660043589124371,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.004741864938630092,neutral,1.0
fetch-ai,FET,719393767,-0.42297370992286343,-0.6010906524383673,-0.007367510720021157,-59.909713120722294,-67.26516052318668,-87.10538641686183,7.397260273972603,0.4330836586363502,2164146.4762701425,4997063.3458773,0.4330836586363502,228.5645933014354,1.8149484329477923,1.0995188593957337,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.42402049658893176,neutral,1.0
pudgy-penguins,PENGU,703300944,-0.8687676714802074,-1.2026885649151888,-0.08961892013191737,-70.53381344127001,-74.00468384074941,-74.00468384074941,33.90804597701149,0.6137782825551997,3167973.567655773,5161429.880619576,0.6137782825551997,272.75399235818554,0.05302493654371603,0.05599383455278814,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.5232647735781616,neutral,1.0
spx6900,SPX,643678198,-0.2854305718537773,-0.40262974433184373,-0.011965836071622386,-56.404932678998364,-67.72706101537028,-67.72706101537028,32.87671232876712,1.2889280913209331,1158027.4253151428,898442.2273925,1.2889280913209331,244.69746258945997,2.8407895018697724,1.6969703888966305,mexc,0.0,0.37418409316693363,0.37418409316693363,0.0,500m_2b,0.0,0.0,0.3234786135437128,neutral,1.0
optimism,OP,634177819,-0.4016802469384937,-0.5939598061609394,0.04697205791387932,-59.78378378378378,-61.65826843792945,-87.51770934307658,2.4657534246575343,0.5179076848763629,324297.63509099995,626168.8029758,0.5179076848763629,176.39442231075697,1.7228287350562816,1.1443067532701343,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.35773148318585235,neutral,1.0
starknet,STRK,626709126,0.2067376506206122,0.23829991504306108,0.13309236696823148,-45.08624147613317,-45.08624147613317,-82.55606523955149,38.9041095890411,0.2670564455935873,4797718.132090998,17965183.807592034,0.2670564455935873,142.0388349514563,1.6995543891347973,1.0615992052327454,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.22507563645216655,neutral,1.0
virtual-protocol,VIRTUAL,618136620,0.05418851656565751,0.03355439175316009,0.10233480779481816,-48.70200698080279,-55.423913558599125,-79.64752085339335,20.273972602739725,0.47108184402861647,928451.7083665713,1970892.5744762335,0.47108184402861647,159.75350616234593,2.418825627286517,1.4711085499791077,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.16539009915654362,neutral,1.0
aerodrome-finance,AERO,618028898,0.06355597261200015,0.021585962735039082,0.16148599565824265,-48.913367073533784,-54.233897853047075,-67.48460445286595,29.545454545454547,0.369526637080125,158846.869706,429865.8168763,0.369526637080125,101.80234304595976,0.3885496307713771,0.12738485801448463,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.22768739757538517,neutral,1.0
curve-dao-token,CRV,611853954,0.04521520144461418,0.007074747666772911,0.1342095935929105,-49.16963226571768,-60.988710852148586,-60.988710852148586,5.3097345132743365,0.5200681607470585,337009.86423257145,648010.9525422001,0.5200681607470585,127.34627831715208,0.16296136178591827,0.1689407832954646,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.13752123576510633,neutral,1.0
injective-protocol,INJ,599014859,-0.3801413018067781,-0.564329340027686,0.04963078737534027,-59.26051560379919,-62.938961920631975,-71.07418111753373,2.5806451612903225,0.6392969050423596,226097.41598000014,353665.744659,0.6392969050423596,175.5655262665919,0.1046699104487564,0.13036752304725338,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.26724078291098635,neutral,1.0
lido-dao,LDO,592436774,0.007027512346734391,-0.05031959178518455,0.14083742198787857,-50.183204965228434,-56.79356637914261,-71.98486122792262,2.191780821917808,0.5863411632775637,534349.7702677143,911329.1096275334,0.5863411632775637,117.55327802179924,1.9477043393146742,1.3195570448260034,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.11257004916098566,neutral,1.0
blockstack,STX,577008951,-0.1691655885888016,-0.2911668092020048,0.1155039261753392,-54.436519258202566,-64.62901439645626,-88.38122953801381,1.643835616438356,0.4944067264588541,306844.8621497148,620632.4585174334,0.4944067264588541,127.89336801040312,1.7834272484847722,1.0012299302647847,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2593763982614828,neutral,1.0
celestia,TIA,547248189,-0.6318215836363889,-0.9017873312333703,-0.00190150591009891,-65.21995708154506,-71.16103202846975,-92.66296966953372,1.9178082191780823,0.7120894186876242,1799363.7302987145,2526878.904639433,0.7120894186876242,205.5737704918033,1.7503476491535028,1.1164368393743405,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.3425158431553155,neutral,1.0
the-graph,GRT,544497875,0.052442595199411884,0.008347040594990428,0.15533222260972862,-49.14716382387942,-55.67847882454624,-84.77434679334917,1.643835616438356,0.4883433580570073,434616.3835875286,889981.1503872101,0.4883433580570073,106.97865353037766,1.658019376940474,1.0258402487538634,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.15487657600166826,neutral,1.0
tezos,XTZ,540352216,0.5886129931713673,0.7362267395554637,0.24418091827514224,-36.2929520943065,-52.63844862949841,-71.65178571428572,4.657534246575342,0.3135006842611437,277546.18979300006,885312.8676484999,0.3135006842611437,63.83809328128209,1.3219594827081491,0.8337217673195345,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.007532509348995336,neutral,1.0
ether-fi,ETHFI,505337679,-0.1846897943528022,-0.2946001637467084,0.07176773423297886,-54.49715162138475,-54.49715162138475,-71.97368421052633,20.54794520547945,0.5801160581948778,1445129.3778549999,2491103.9048837,0.5801160581948778,170.01922792486317,2.155944133073638,1.4386731178153793,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.21052922043707084,neutral,1.0
iota,IOTA,474782183,0.2975383550143584,0.33690592736705405,0.20568068619140184,-43.34487877288471,-52.607615894039725,-76.854659389529,0.821917808219178,0.6320733244200412,473306.6783355715,748816.0946672667,0.6320733244200412,77.59226713532514,1.7539214274280353,1.010717465391747,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.032283824837560295,neutral,1.0
floki,FLOKI,474442920,-0.1548047225524291,-0.26796339087772886,0.10923217020660361,-54.02675147320175,-67.46756685199894,-80.99234279526645,2.4657534246575343,0.5125191439631945,253888.91967175857,495374.5097373203,0.5125191439631945,135.32907770195908,1.9220507537152502,1.1976666695925353,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.2815995748874723,neutral,1.0
kaia,KAIA,468574739,-0.009261347529348478,-0.0746584536760149,0.1433319001462065,-50.613024459367885,-61.80310683312684,-80.17411950929957,1.643835616438356,0.906446573758914,49004.7626301,54062.49419299334,0.906446573758914,113.70638578011851,1.363297647290676,0.7989171332864483,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.0626102757336754,neutral,1.0
telcoin,TEL,466165597,0.9356991884346676,1.2564536544600446,0.1872721010421215,-27.105847520355287,-29.445479295027933,-59.583025527374204,38.9041095890411,0.477396811125045,208033.88946947423,435767.23727839004,0.477396811125045,149.5382342076099,2.0321240270824767,1.1043115275033493,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.07931005929891029,neutral,1.0
pendle,PENDLE,454231146,0.07372209446863531,0.058013838810647464,0.11037469100394033,-48.27005797643539,-54.64086585765825,-59.561403508771924,14.246575342465754,0.934033570053986,1282234.7142771438,1372792.9652496667,0.934033570053986,153.41232227488155,1.9039860814320557,1.1326252920564104,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.11254730553987281,neutral,1.0
ethereum-name-service,ENS,447070937,-0.10449546213769159,-0.20080387785327186,0.12022417453199567,-52.8407277369933,-62.0691868301136,-75.13306544926682,2.73972602739726,0.6395967324994499,279563.1483628572,437092.8339023333,0.6395967324994499,128.6444079547528,1.7995737543681067,1.1530547120708958,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.1693686938156011,neutral,1.0
plasma,XPL,438123879,-1.658544410316258,-2.1025805069677794,-0.6224601847960415,-86.42572741194488,,,12.121212121212121,0.6236993466221379,4993856.2761854455,8006832.624134404,0.6236993466221379,735.4657113613102,-0.032107744313984624,-0.008729039247301012,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.7326705773357222,neutral,1.0
pyth-network,PYTH,436780213,-0.3268488342843021,-0.5004188024245388,0.07814775804291685,-58.131868131868124,-66.97009102730819,-85.53530751708428,1.36986301369863,0.5195739822708633,375369.3163741428,722455.9527279333,0.5195739822708633,151.72890733056707,1.8230335321883238,1.09155368108357,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.33741451996555205,neutral,1.0
trust-wallet-token,TWT,434740782,0.5794157187639674,0.7507779320828715,0.1795705543531912,-36.03598090808959,-36.03598090808959,-36.03598090808959,64.65753424657534,0.5158306509778439,202878.29145785715,393304.0641793333,0.5158306509778439,127.22469410456063,0.9787778555471374,0.6117694572576446,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.018582694940117425,neutral,1.0
decred,DCR,419576240,0.2340794148396981,0.29637857142409235,0.08871471614277827,-44.06058387480552,-44.06058387480552,-44.06058387480552,94.24657534246576,0.20911718745677782,848011.6802942856,4055198.3823403334,0.20911718745677782,188.4064665127021,0.9904697692931989,0.5596090637922158,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.36892273349533217,neutral,1.0
sonic-3,S,419335183,-0.6312478850970847,-0.900409120566727,-0.003205002334586254,-65.19561815336463,-72.57030093734583,-87.16528162511543,1.529051987767584,0.9204715157940536,51889.72892142856,56372.98713873333,0.9204715157940536,206.91642651296834,0.006691116143538858,0.008602339333272433,mexc,18.988809636887805,23.20264829237457,23.20264829237457,2.864364140318816,150m_500m,0.0,0.0,0.16781190588485437,neutral,1.0
bitcoin-cash-sv,BSV,416507372,0.9649275260735086,1.249885861327017,0.30002474381532257,-27.221833449965004,-40.0921658986175,-75.0599520383693,1.643835616438356,0.477112076291386,255590.05111631425,535702.3303686366,0.477112076291386,40.029397354238114,1.3437485448887252,0.7842517343279911,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.08947104119267153,neutral,1.0
the-sandbox,SAND,414364293,-0.048480985724075304,-0.12793798897306552,0.13691868852356853,-51.55393053016453,-53.979739507959465,-83.01282051282051,1.36986301369863,0.5093973833068907,284133.0196648561,557782.6447013329,0.5093973833068907,116.77675033025099,1.7679948157981404,1.0547587976774389,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.24618624257455549,neutral,1.0
bittorrent,BTT,413062433,0.5916317934976396,0.7413817421226822,0.24221524670587413,-36.20191576706705,-43.52624495289368,-76.94505494505495,2.4657534246575343,0.6866386776023409,62217.75039242614,90612.0677758541,0.6866386776023409,66.04392830093411,0.9504106782137852,0.5693998665855934,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.11260730414668967,neutral,1.0
basic-attention-token,BAT,409634170,2.035799407527344,2.768527026340271,0.3261016302971798,-0.4029304029304237,-0.4029304029304237,-23.10520361990952,94.79452054794521,0.9812992583259403,2320914.8314528572,2365144.793253233,0.9812992583259403,104.18848167539268,1.470324126138735,0.8704809641669402,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.8439452715425312,neutral,1.0
helium,HNT,404292045,1.2200132592406876,1.610433213240119,0.30903336657534775,-20.854638422205994,-44.450140989489874,-76.67384284176534,6.027397260273973,0.6932471312051985,749278.7255128573,1080824.848435,0.6932471312051985,52.53481894150418,1.4370251375035847,0.7889306053329558,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.34051298827243864,neutral,1.0
just,JST,389989266,2.0752637602525286,2.7913432726070315,0.40441156475868906,0.0,-0.7058230400806553,-39.306625577812014,89.58904109589041,0.22353610247840294,538119.1480183863,2407303.0801383727,0.22353610247840294,29.743083003952563,0.535636399261315,0.31883726394928225,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.29517870334281193,neutral,1.0
merlin-chain,MERL,378283805,0.7861886984399676,1.1225385457846626,0.001372387969012809,-29.47076189172808,-29.47076189172808,-29.47076189172808,91.23287671232877,1.9293446183695082,5837960.554748142,3025877.5436820667,1.9293446183695082,321.5692738811506,1.4894058491045303,0.8213271882927923,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,1.104577238395933,neutral,1.0
gala,GALA,368048625,-0.28263692491818987,-0.4404542133637751,0.0856034147881756,-57.07290533188248,-61.17125984251969,-87.04433497536945,2.191780821917808,0.4623315690669291,785675.1784636856,1699376.012867397,0.4623315690669291,148.04318488529015,1.919562029293385,1.2003402447554006,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.3642372496084649,neutral,1.0
jasmycoin,JASMY,366208093,-0.05927933430652239,-0.14335225176790478,0.1368908064367032,-51.826143366850474,-62.86442966444967,-87.2053756030324,1.643835616438356,0.49420580603704595,409744.6358621929,829097.1713745472,0.49420580603704595,115.89635854341735,1.8685260592747372,1.1118324584244177,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.26130072196734244,neutral,1.0
fasttoken,FTN,359418470,-1.3756802290928167,-1.833765616035577,-0.3068143262263763,-81.67850952822118,-81.99221864475456,-81.99221864475456,0.273972602739726,0.5372217881345215,795031.4468868143,1479894.2716890268,0.5372217881345215,445.80712281041326,0.034258395230175744,0.013635938076314896,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.6965134509456986,neutral,1.0
gnosis,GNO,357447092,1.513230252793471,2.0117130394997766,0.35010375047875786,-13.768115942028981,-13.768115942028981,-54.870259481037934,53.15068493150685,0.5864527399666895,106161.32585714285,181022.8150066667,0.5864527399666895,36.40856672158155,1.3283807789770934,0.8882980710228228,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.3652552854687708,neutral,1.0
ultima,ULTIMA,354660893,-0.3412479077456586,-0.5023695613177797,0.034702617255957094,-58.166318148653694,-60.601899443055075,-83.99698902177039,6.301369863013699,0.8861475603779206,1052233.9148222858,1187425.1669479667,0.8861475603779206,193.66036188425858,0.20104311267822556,0.057540816114872696,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.07027948375783982,neutral,1.0
