id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mc_bucket,score_global,score_segment,early_score,risk_regime,beta_pen
story-2,IP,824431209,-1.3306241523849527,-1.7430582648344297,-0.3682778900028402,-81.88480140700571,-81.88480140700571,,3.571428571428571,0.9289613508800173,50894.993285714285,54786.986818666664,0.9289613508800173,499.0342405618964,-0.12667267625770678,-0.16583372882653638,mexc,0.0,0.26408187707189706,0.26408187707189706,0.0,500m_2b,0.0,0.0,-0.37870887971196165,neutral,1.0
pancakeswap-token,CAKE,792627322,0.20532925224241808,0.21889869364744813,0.17366722229734796,-46.38278388278388,-46.38278388278388,-46.38278388278388,39.726027397260275,0.5579333666162137,1844765.130262857,3306425.5350976666,0.5579333666162137,110.40462427745665,1.490430489325873,0.9661551551925112,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.06677543293248969,neutral,1.0
bonk,BONK,791121503,-0.49757614687416446,-0.7184088644790526,0.01770019420390769,-63.34355828220859,-75.25879917184265,-79.44086021505376,1.36986301369863,0.7687332049173687,2114062.1335080243,2750059.604535055,0.7687332049173687,199.77011494252875,2.1813907674115565,1.268280818081881,mexc,0.0,0.3648898429484672,0.3648898429484672,0.0,500m_2b,0.0,0.0,-0.024376645671095903,neutral,1.0
morpho,MORPHO,787588291,0.5980792922549858,0.7478930776066385,0.24851379310113,-36.810520939734424,-44.59247648902822,-62.126932299372484,27.945205479452056,0.2155512400765668,262086.4777677143,1215889.445473,0.2155512400765668,72.295959521889,1.6718592867579491,1.1251932763171248,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.10952274403664149,neutral,1.0
dash,DASH,701206429,-0.21596531856806367,-0.1919027714364668,-0.2721112618751231,-53.81632147866986,-53.81632147866986,-53.81632147866986,90.41095890410958,0.22658349019459956,6988108.014963883,30841205.636660457,0.22658349019459956,502.63550472401795,1.2489420442346626,0.7518509872019687,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.4844459613691609,neutral,1.0
pudgy-penguins,PENGU,679310960,-0.8512239321416538,-1.1774969840669436,-0.08992014431597763,-71.65085289247509,-74.99014538456188,-74.99014538456188,31.805157593123205,0.5886626610572843,2947924.047420256,5007832.571078235,0.5886626610572843,272.75399235818554,0.08616739620482886,-0.014646488959505072,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.5425022485499063,neutral,1.0
fetch-ai,FET,665115489,-0.48724227994036406,-0.691206059794074,-0.011326793615040923,-62.85131789718945,-69.66706302021404,-88.05152224824356,3.0136986301369864,0.41344140985312655,2069886.2275929998,5006480.188639834,0.41344140985312655,228.5645933014354,1.8173127658136143,1.0996578291136165,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.4878484785382355,neutral,1.0
spx6900,SPX,622997223,-0.2999304783832822,-0.42362104818642254,-0.01131914884262147,-58.009311689945896,-68.91476478807638,-68.91476478807638,30.136986301369863,1.242344563058063,1092921.687168,879725.0937193667,1.242344563058063,244.69746258945997,2.8453165464001478,1.6976515262662342,mexc,0.0,0.26408187707189706,0.26408187707189706,0.0,500m_2b,0.0,0.0,0.31319055216446023,neutral,1.0
optimism,OP,618342159,-0.3939310628082171,-0.5847473185654567,0.051306867292008715,-60.92492492492493,-62.74622079706826,-87.87189620460816,1.9178082191780823,0.5262309408416439,322794.38009271433,613408.2111866,0.5262309408416439,176.39442231075697,1.723058812005389,1.1440898363525556,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.3691985099707385,neutral,1.0
aerodrome-finance,AERO,613327201,0.08559455423587195,0.048613693601367455,0.17188322904971579,-49.46412622804406,-54.72729697292973,-67.83514921837993,29.178470254957507,0.352358382614617,143959.32578685714,408559.38978556666,0.352358382614617,101.80234304595976,-0.1698719859468962,-0.07090319363108234,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2593950405852677,neutral,1.0
virtual-protocol,VIRTUAL,610778230,0.06717071286037331,0.04883738233760585,0.10994848408016404,-49.46007853403142,-56.08265011136913,-79.94828574828792,19.726027397260275,0.45991454920653363,846397.3413027143,1840336.0858293332,0.45991454920653363,159.75350616234593,2.4278526298184238,1.47097708648116,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.19668370104273009,neutral,1.0
curve-dao-token,CRV,608492430,0.07166174100965503,0.040632867724920155,0.14406244534070306,-49.608540925266894,-61.32556445739257,-61.32556445739257,5.286343612334802,0.4528569690506712,286642.94515499996,632965.7369652333,0.4528569690506712,127.34627831715208,-0.3177228320036989,-0.10012854833871788,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.19925752668231525,neutral,1.0
starknet,STRK,605991652,0.15742871007243878,0.16641257409311616,0.1364663606908582,-47.33253108704372,-47.33253108704372,-83.26962283384302,31.506849315068493,0.19079506319909728,3425707.9912555697,17954908.967853095,0.19079506319909728,142.0388349514563,1.700372459538928,1.0625540922027974,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.3328602256419216,neutral,1.0
injective-protocol,INJ,591492408,-0.3544691833864878,-0.5302586761847615,0.05570629980948417,-59.93894165535956,-63.556131580571495,-71.55587668593448,1.607717041800643,0.6283297605655433,220058.23110142868,350227.292916,0.6283297605655433,175.5655262665919,0.03958951468316174,0.07675262055932876,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.28292723108424583,neutral,1.0
lido-dao,LDO,578363253,-0.008684534615175675,-0.07542691414583907,0.14704768428970558,-51.70866671651835,-58.11660937804008,-72.84272497897393,1.36986301369863,0.5480130793354007,481331.40022714285,878321.0079782666,0.5480130793354007,117.55327802179924,1.9486146140509082,1.3195958653905688,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.17384981557246207,neutral,1.0
blockstack,STX,570921696,-0.15390014185240314,-0.2726894984812006,0.12327502361479102,-55.27817403708987,-65.28239202657808,-88.59585303746817,1.36986301369863,0.6144840129404181,375568.77469771483,611193.7280525,0.6144840129404181,127.89336801040312,1.7824889554439836,1.0010026871085433,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.19793449369708785,neutral,1.0
celestia,TIA,537669438,-0.594717394569126,-0.8508630027234306,0.0029556911242516856,-65.7403433476395,-71.5292019616585,-92.77274784970575,1.9178082191780823,0.7891555543194523,2019151.640779286,2558623.1126771336,0.7891555543194523,205.5737704918033,1.7526721983526161,1.1161787470452174,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.28903193582474246,neutral,1.0
newton-project,AB,536717338,0.807327673529551,1.035823425213871,0.27417091959947126,-31.600361663652798,-61.652515524014696,-64.41450632183468,17.80821917808219,0.6623108067325969,44816.919463431426,67667.504452371,0.6623108067325969,65.66186107470512,-0.06514796680753825,-0.14847013189639763,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.28515249692717637,neutral,1.0
the-graph,GRT,533048743,0.05001671719593849,0.0014626354557910012,0.16330957458961595,-50.317334391114635,-56.69835782195333,-85.12470308788599,1.095890410958904,0.46521285466533724,409502.4338344857,880247.4603352733,0.46521285466533724,106.97865353037766,1.6586640066946245,1.0257438811405182,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.20122316302581603,neutral,1.0
tezos,XTZ,522691596,0.5261463658106473,0.6441243935945709,0.2508643009814924,-38.688236769500875,-54.41916837590901,-72.71763392857142,0.821917808219178,0.32467524926200797,285316.97785285715,878776.4959028666,0.32467524926200797,63.83809328128209,1.3228153503365319,0.8339547989219755,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.07089689687455293,neutral,1.0
telcoin,TEL,515305457,1.2351075397528097,1.6678979435549073,0.22526326421458223,-20.162842339008137,-22.725318813583606,-55.73339899860461,55.89041095890411,0.4508187329158944,197888.02900881568,438952.54247505736,0.4508187329158944,149.5382342076099,2.03138204933929,1.1024950253110004,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.34569804445790536,neutral,1.0
myx-finance,MYX,498102267,-1.751229573607568,-1.9149016959295506,-1.369327954856276,-84.99434388488048,-84.99434388488048,,70.81339712918661,0.8763607728189217,48168.214264385715,54963.909565973336,0.8763607728189217,1425.1145326802846,1.9380122951879888,0.9468385499202556,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.4925820886608867,neutral,1.0
ether-fi,ETHFI,488984400,-0.1979861073393957,-0.31519538769444627,0.07550221348905559,-56.04732690622261,-56.04732690622261,-72.9284750337382,19.45205479452055,0.5897158166104979,1397695.6403257141,2370117.2682788665,0.5897158166104979,170.01922792486317,2.157281101795977,1.4385135410887873,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.19236240098922244,neutral,1.0
ultima,ULTIMA,475768432,0.24282303853641757,0.30813787439239704,0.09042175487246551,-44.76798242398642,-47.9836226188467,-78.87160430297456,24.65753424657534,1.2563051857368337,1667473.3333332855,1327283.6507120666,1.2563051857368337,193.66036188425858,0.20216637183899888,0.03744596014262964,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.6004940314212655,neutral,1.0
iota,IOTA,470510153,0.3005544176041675,0.33756309476195645,0.21420083756932667,-44.23552696684809,-53.35264900662252,-77.21851627248839,0.547945205479452,0.633122121673003,464183.1908815709,733165.3325506668,0.633122121673003,79.64444444444445,1.748885462669023,1.0103948868798502,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.03211503147609368,neutral,1.0
kaia,KAIA,463348840,-0.007246658660122557,-0.07514305804381667,0.1511782732351637,-51.703530281559985,-62.646526255598964,-80.61189157103284,0.821917808219178,0.9130037256299769,49265.273380299994,53959.55350161,0.9130037256299769,113.70638578011851,1.3533901553611534,0.7983551091489199,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.1836844536155433,neutral,1.0
floki,FLOKI,462355873,-0.15933769871033526,-0.27693357448054895,0.11505267808682992,-55.35497147133103,-68.40746624305004,-81.54149586201562,1.36986301369863,0.5282680034295058,250751.12767873285,474666.50649076106,0.5282680034295058,135.32907770195908,1.921316077766619,1.1975953131904244,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.2362821470377629,neutral,1.0
ethereum-name-service,ENS,438053229,-0.10546108397772277,-0.2050168101749336,0.1268356104824358,-54.0536227258219,-63.04473397086194,-75.77262112637536,1.095890410958904,0.6284259623147876,269614.4007671428,429031.2891816667,0.6284259623147876,128.6444079547528,1.7992716714610604,1.153065009770605,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.12169800807384354,neutral,1.0
pyth-network,PYTH,431308161,-0.30775146320069613,-0.47594055245186656,0.08468974505203486,-58.95604395604395,-67.62028608582574,-85.82004555808655,1.095890410958904,0.5161915880145479,366830.4902375714,710647.9430409335,0.5161915880145479,151.72890733056707,1.8226409925596903,1.0911983547458393,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.3023083403067108,neutral,1.0
pendle,PENDLE,431013973,0.008708566959768797,-0.0352611550389301,0.11130458495673289,-50.98185898634748,-57.018694653984916,-61.6812865497076,10.136986301369863,0.9174317014648325,1241020.9203357154,1352712.0529563332,0.9174317014648325,153.41232227488155,1.9041098725930896,1.1328805609601564,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.19374373346117407,neutral,1.0
trust-wallet-token,TWT,422562962,0.5319521257739135,0.6804542342412899,0.18544720601670175,-38.03084077836251,-38.03084077836251,-38.03084077836251,60.54794520547945,0.5615826182551746,215100.41113585717,383025.40738203336,0.5615826182551746,127.22469410456063,0.9797698816789694,0.6121999300827811,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.04955805036559528,neutral,1.0
conflux-token,CFX,411343119,-0.23276941330745107,-0.37972927395923806,0.11013692821338505,-57.21508094444145,-65.28474798167139,-69.03464383028415,18.08219178082192,0.39900571923045547,541821.8152732572,1357929.9472655298,0.39900571923045547,133.72721558768075,1.6028048274764233,1.1052222229677722,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.3855971912965733,neutral,1.0
bittorrent,BTT,409530862,0.5898259141790122,0.7336323202715856,0.254277633296341,-37.068572297400024,-44.293405114401075,-77.25824175824175,1.36986301369863,0.6823111959458901,60959.400695888515,89342.51857230676,0.6823111959458901,66.04392830093411,0.9480857045872445,0.5689901387355932,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.18507538541077237,neutral,1.0
plasma,XPL,407214384,-1.6283605680810957,-2.0515528620095247,-0.6409118822480948,-87.46707503828483,,,5.970149253731343,0.6086505588189006,4872769.382167875,8005857.074416538,0.6086505588189006,735.4657113613102,-0.6117219604824625,-0.41664852843022554,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.7006706951182298,neutral,1.0
decred,DCR,406715578,0.1927735611467346,0.23621899448120703,0.09140088336629905,-46.0693694518166,-46.0693694518166,-46.0693694518166,93.42465753424658,0.1647088590045732,669197.3550671429,4062910.5144160003,0.1647088590045732,188.4064665127021,0.9922166252821643,0.559052782727419,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.45072080974680534,neutral,1.0
sonic-3,S,404573187,-0.6307281235955864,-0.9003249629294799,-0.0016688318165013428,-66.63536776212833,-73.70498273310311,-87.69621421975992,1.2195121951219512,0.9174318575764016,51490.85366585715,56124.98981873333,0.9174318575764016,206.91642651296834,0.2624872221846772,0.09162988127290032,mexc,15.524090523695541,20.741550658544345,20.741550658544345,2.619587981988788,150m_500m,0.0,0.0,0.274161144977652,neutral,1.0
the-sandbox,SAND,403077342,-0.06405804957189568,-0.15275094445580623,0.14289203849056223,-53.107861060329064,-55.455861070911716,-83.5576923076923,1.095890410958904,0.5034835674626367,277496.7398185714,551153.5187077667,0.5034835674626367,116.77675033025099,1.7682423269233676,1.054747871414916,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.22467906041962465,neutral,1.0
sun-token,SUN,400189718,0.6260399148873405,0.7841531354284319,0.25710906695812724,-36.154387683266506,-36.154387683266506,-47.67459361830223,52.32876712328767,0.4759173178563582,534705.2418274928,1123525.4985801505,0.4759173178563582,66.44250853329257,0.5386117318371262,0.3263139425463259,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.0031208907396517195,neutral,1.0
just,JST,395480987,2.0704828863523295,2.7766303336225526,0.4228055093884763,-0.10010010010010895,-0.10010010010010895,-38.489984591679516,91.23287671232877,0.23817659585888068,558025.2029522863,2342905.27555829,0.23817659585888068,31.62055335968379,0.5354743169682598,0.31820757003985545,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.3095839679342796,neutral,1.0
