id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mc_bucket,score_global,score_segment,early_score,risk_regime,beta_pen
pump-fun,PUMP,1985696242,-0.429409880085811,-0.6073873264550348,-0.014129171890955501,-60.8715808993973,-60.8715808993973,,31.46853146853147,0.6483938900615719,6024262.940338254,9291054.45420867,0.6483938900615719,241.70297029702974,-0.4328857944737695,-0.3955906760924621,mexc,1.513953257950609,1.513953257950609,1.513953257950609,3.5,500m_2b,0.0,0.0,0.05602026962168724,neutral,1.0
pepe,PEPE,1970158616,-0.4022202546421973,-0.5904445844200018,0.036969848172679926,-60.566923851056686,-66.81956107543576,-70.46482412060303,4.100946372239748,0.7182814266419207,167547.62340119874,233261.80684430388,0.7182814266419207,194.20182580804345,0.024158726941439314,-0.07004582692709964,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.187410418247899,neutral,1.0
pi-network,PI,1965739748,0.5693900495433611,0.7146264892454457,0.2305050235718306,-37.09970111016225,-63.29232206821367,-91.45553215322765,13.928571428571429,0.9112950689225626,52021.69115981428,57085.45226884667,0.9112950689225626,88.67126529379183,0.04683921140234223,0.03026012942490708,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.4280364870484214,neutral,1.0
rain,RAIN,1933175112,1.999554866289545,2.777833852770953,0.18357056449959305,0.0,,,100.0,0.9761699863542317,4520740.262889873,4631099.4253918715,0.9761699863542317,256.8995038854985,0.29456320252506835,0.6286197361348339,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,1.100512422508851,neutral,1.0
ondo-finance,ONDO,1623847771,-0.09419093601993778,-0.18647569675865275,0.12114017237039716,-53.30293029665627,-54.889819226457405,-67.15912568863497,3.481012658227848,0.8180230341242352,55108.32337131428,67367.69146154,0.8180230341242352,138.49846473208493,-0.12498838820306621,-0.08628959083008904,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.04875222154094839,neutral,1.0
htx-dao,HTX,1596389353,0.8770541274466276,1.1233220169766058,0.3024290518766784,-29.750715161422146,-30.880579010856458,-43.379446640316196,16.986301369863014,0.9198720753646877,449916.7998983193,489108.0096326955,0.9198720753646877,44.878626406157494,0.5390096193913565,0.3492439036581758,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.5669751655991313,neutral,1.0
kaspa,KAS,1525831451,0.5897547127420639,0.7633397360156561,0.18472299177034887,-36.22376060741402,-50.2499782248933,-58.085299988258775,13.880126182965299,0.9927147902958023,131513.93206513856,132479.06987056267,0.9927147902958023,135.05944725860212,0.11289377796375649,0.025535975964950233,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.523322262351382,neutral,1.0
aptos,APT,1483279341,-0.4992805777237886,-0.7263345110092664,0.03051193327565964,-63.01043764878227,-63.09154028868993,-86.22100954979535,1.095890410958904,0.7669531352184273,3358448.678592857,4378949.01836,0.7669531352184273,192.18833600856073,1.481207753867934,0.9282815993904288,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.17653653497861474,neutral,1.0
quant-network,QNT,1420173397,1.7243128215939376,2.3035701481925606,0.37271239286381824,-8.528004503236708,-27.75101889588736,-41.151617576050214,45.20547945205479,1.2350541101365495,2127761.991714286,1722808.72089,1.2350541101365495,48.889509708059784,1.1621251594376922,0.719499960261255,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,1.2600390203168883,neutral,1.0
polygon-ecosystem-token,POL,1369154734,-0.12456162184768327,-0.22968106139122926,0.12071707042059067,-54.07983044860474,-55.032860601867874,-81.77740398093636,0.821917808219178,0.6168532587170632,2038218.7472882855,3304219.7937438,0.6168532587170632,136.31051752921536,1.4779850101440568,0.8980326183535453,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.17826214205877694,neutral,1.0
kucoin-shares,KCS,1322639244,0.5909116433128246,0.7359194297524858,0.25256014162028195,-36.716820677233876,-36.716820677233876,-36.716820677233876,4.657534246575342,0.9825149527122192,563826.4162681429,573860.3923652334,0.9825149527122192,69.00699798115042,0.6185396668296607,0.4033886557162787,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.5129498407379744,neutral,1.0
sky,SKY,1292405953,0.9707817129504154,1.2715572530711072,0.26897211933546794,-27.08521335567874,,,40.0,1.5975194776549144,233885.64489019997,146405.50438454334,1.5975194776549144,85.52977756517579,0.21016990504714064,0.1440527728791748,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,1.231961443175523,neutral,1.0
algorand,ALGO,1253101346,0.3060577955345023,0.35063873930477985,0.20203559340385469,-43.64477116433484,-55.20826788967771,-72.15582893966021,1.9178082191780823,0.5899141543810835,71524.38566511429,121245.41364862668,0.5899141543810835,93.88505747126439,1.7648746248956573,1.0175718588931864,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.025264256795472236,neutral,1.0
arbitrum,ARB,1223669159,-0.382245583197233,-0.5676456311762909,0.05035452875390188,-60.156962949443326,-64.38825448613376,,8.955223880597014,0.8571235032583063,52452.201974999996,61195.617405900004,0.8571235032583063,182.860092927207,0.1585325392925721,0.13208912315181268,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.031147248234716797,neutral,1.0
official-trump,TRUMP,1209278133,0.6786550279285737,0.8589166515540538,0.25804457280245346,-34.505137912385074,-46.01462196861627,-86.94958725779685,5.625,0.2581623868613117,3025964.8503885716,11721168.552776668,0.2581623868613117,71.17200518422513,-0.2690492671454005,-0.07736737136768335,mexc,2.332408424031738,2.332408424031738,2.332408424031738,3.5,500m_2b,0.0,0.0,0.10801320245008367,neutral,1.0
vechain,VET,1158842008,0.13205859528439506,0.11512248480088619,0.1715761864125825,-47.87972243639167,-52.3440253789214,-80.09422850412248,2.4657534246575343,0.531685974382224,768385.9399828857,1445187.52986796,0.531685974382224,108.68865647626711,1.6903508193037113,1.006974888713532,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.16067595655124364,neutral,1.0
cosmos,ATOM,1156835155,0.0431312266766237,-0.006827205330302909,0.15970090135945247,-50.072568940493476,-53.576248313090424,-76.82609950919066,1.095890410958904,0.516869445632916,756607.7051085709,1463827.4935793332,0.516869445632916,112.65432098765436,1.3691974711180988,0.8607766811352475,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2139714507942481,neutral,1.0
filecoin,FIL,1136719436,-0.1089041406836717,-0.20257726485917682,0.10966648239250684,-53.592461719670204,-53.592461719670204,-80.50228875417544,5.47945205479452,0.18917438551262714,2512293.4223728576,13280304.389862366,0.18917438551262714,148.42721287490855,1.5484731903835782,0.9740603922740926,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.6270382417459844,neutral,1.0
flare-networks,FLR,1110377307,0.12396265037453146,0.10892551270208618,0.15904930494357045,-47.99115370438629,-47.99115370438629,-57.35871864611666,7.9452054794520555,0.48184804640908224,678966.9653577857,1409089.38080731,0.48184804640908224,120.211038961039,1.2994687110510124,0.6735655194508214,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.21715792527991565,neutral,1.0
lombard-staked-btc,LBTC,1056332688,1.0504999865793485,1.3657463196082873,0.31492520951182473,-25.391546360227768,,,22.07792207792208,0.9297258416740661,49921.11765411571,53694.44992969933,0.9297258416740661,47.54454019903247,0.03955531104013298,0.004236720542420345,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.6506454999001096,neutral,1.0
nexo,NEXO,983193470,1.1040803227193996,1.4383157215867861,0.3241977253621646,-24.0866348080777,-28.54759141033082,-35.82040922716017,4.10958904109589,0.5665570774049552,335609.7761468571,592367.1056834667,0.5665570774049552,43.09032756148674,0.8618360296696835,0.45106625326072414,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.2865581793674131,neutral,1.0
xdce-crowd-sale,XDC,966975640,0.645809582339487,0.8101442576217492,0.26236200668087556,-35.38214197378184,-47.880299251870326,-47.880299251870326,5.217391304347826,0.8630926978465311,51100.208908242865,59205.93354079,0.8630926978465311,64.14941128704832,-0.03778857044846209,-0.0028314893910009933,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.4089538181443839,neutral,1.0
render-token,RENDER,917799088,-0.2347490737653172,-0.3720454503275463,0.08560913821321746,-56.6397652237711,-61.38937282229965,-83.06913674560732,2.191780821917808,0.38968478398042244,362126.95332428574,929281.7379866667,0.38968478398042244,161.11111111111111,1.9151652962633297,1.1081132064087744,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.4666346641427492,neutral,1.0
sei-network,SEI,901099411,-0.329962118347736,-0.4963363295943608,0.05824437456105517,-58.87470997679814,-61.72739541160593,-79.9121688624451,3.8356164383561646,0.5988049549141159,1175330.506915,1962793.556181533,0.5988049549141159,179.64314679643144,1.7302191432021508,1.0698962974159816,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2841397548650774,neutral,1.0
bonk,BONK,820800484,-0.45367294257548163,-0.6595649292144717,0.02674169291549516,-61.80981595092025,-74.22360248447205,-78.58064516129032,4.10958904109589,0.5999936138207943,1609122.1291575527,2681898.76040608,0.5999936138207943,199.77011494252875,2.1679454394614655,1.273084266372255,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.3350687478223215,neutral,1.0
morpho,MORPHO,780023431,0.5738742315050964,0.713666897257585,0.2476913447492899,-37.116956077630235,-44.86117330944918,-62.31059639814295,28.21917808219178,0.25981052870949256,283695.191667,1091931.0817623334,0.25981052870949256,72.295959521889,1.6455676820615381,1.1201413229913846,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2637565857556113,neutral,1.0
story-2,IP,778027585,-1.3842672106426854,-1.8216293353571178,-0.36375558630900956,-82.70555474131613,-82.70555474131613,,3.4782608695652173,0.8999296716047313,49230.020845714294,54704.29790133333,0.8999296716047313,500.8806693086746,0.5795100711028194,0.5705194233755657,mexc,0.0,0.09335133581736055,0.09335133581736055,0.0,500m_2b,0.0,0.0,-0.38851499657418626,neutral,1.0
pudgy-penguins,PENGU,765664629,-0.7227887038193517,-0.9944676791460392,-0.08887109472374785,-67.83189213341394,-71.6210262712454,-71.6210262712454,38.63636363636363,0.6073016722306032,3077080.5719256145,5066807.34242601,0.6073016722306032,289.466680315283,0.36819499055860616,0.18973595573706772,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.4408295309363108,neutral,1.0
fetch-ai,FET,687477940,-0.4415311542212624,-0.6300214947683881,-0.0017203596113023805,-61.27857870977136,-68.38287752675386,-87.54566744730678,6.301369863013699,0.3852933919611397,1926352.0448252857,4999701.746817334,0.3852933919611397,228.5645933014354,1.840018963237508,1.1191900262243413,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.5585536294827169,neutral,1.0
spx6900,SPX,672130063,-0.15467078685570404,-0.22392588024716034,0.006924431057693993,-53.97634327419152,-65.929203539823,-65.929203539823,37.534246575342465,0.6350614108449543,568933.4403872857,895871.5341093,0.6350614108449543,244.69746258945997,2.8165604237188124,1.6991213635121727,mexc,1.513953257950609,1.6073045937679695,1.6073045937679695,3.2967219924415097,500m_2b,0.0,0.0,0.1577389266753013,neutral,1.0
virtual-protocol,VIRTUAL,647358589,0.19098282888285592,0.21952511012435966,0.12438417265268056,-46.00239965095986,-53.07805317283542,-78.57645162337312,22.19178082191781,0.6140596170006105,946826.796032143,1541913.4719474665,0.6140596170006105,159.75350616234593,2.4101331388524954,1.4779849943125483,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.04810585848074265,neutral,1.0
myx-finance,MYX,627259071,-1.6010302951189728,-1.729796860575966,-1.3005749757193226,-81.05426295803866,-81.05426295803866,,83.01886792452831,0.9234451324580082,51450.59954168572,55715.924783463335,0.9234451324580082,1395.8610399579118,-0.04801648897595657,-0.7496522573155471,mexc,0.5301548714248594,0.5301548714248594,0.5301548714248594,3.5,500m_2b,0.0,0.0,-0.14542842876544715,neutral,1.0
optimism,OP,608969893,-0.4329341676416668,-0.6350705909016892,0.03871748663171852,-61.369369369369366,-63.169949610627576,-88.00984266646783,2.191780821917808,0.5724316959033893,344215.81508142856,601322.0748340999,0.5724316959033893,189.86768802228414,1.7401223943453552,1.159220768422351,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.35566614623433224,neutral,1.0
aerodrome-finance,AERO,607462693,0.06143176432056996,0.024112471867316992,0.14851011337816022,-49.51622506698422,-54.77396986264835,-67.86830885836098,29.775280898876407,0.37020898354679926,146541.97367699997,395835.8121757333,0.37020898354679926,125.13404825737263,0.05294144111565394,0.01107705745308124,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.36241081259324975,neutral,1.0
starknet,STRK,604761649,0.06481408678681036,0.03624659634857738,0.13147156447602062,-49.29803449659045,-49.29803449659045,-83.89398572884812,24.65753424657534,0.11228320314000168,1960955.8208647121,17464373.708858933,0.11228320314000168,142.0388349514563,1.6825060054755976,1.0635783467078752,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.6356169170269662,neutral,1.0
injective-protocol,INJ,591625862,-0.3628824021392311,-0.5408066210660687,0.052274108690056546,-59.67435549525102,-63.31543541319509,-71.3680154142582,2.8662420382165608,0.6142761613523324,211198.0001914287,343816.04476799996,0.6142761613523324,182.64621284755515,-0.035923512113988,0.05155979576000235,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.281555735839304,neutral,1.0
blockstack,STX,575527272,-0.1563607115702069,-0.2685573651917822,0.1054314802134688,-54.77888730385163,-64.89479512735326,-88.46853401236814,2.4657534246575343,0.6558075413693651,388583.81258457195,592527.2096950667,0.6558075413693651,148.49344204182913,1.7779559825215367,1.0064526782773828,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.150200869930138,neutral,1.0
lido-dao,LDO,564472949,-0.06658538943958477,-0.1506284945548159,0.12951518916262117,-52.65834143423316,-58.94026849990273,-73.37678721614802,1.9178082191780823,0.6982298747142667,630908.7489244285,903583.1490060667,0.6982298747142667,132.69531929702453,1.9446815461071387,1.3269827158435756,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.06715362358886331,neutral,1.0
curve-dao-token,CRV,561494829,-0.09235705965790648,-0.18882618341308519,0.1327375624375105,-53.345195729537366,-64.19337217771303,-64.19337217771303,2.608695652173913,0.38361954436226164,230967.045041,602073.1957881999,0.38361954436226164,127.34627831715208,-0.07469057263476886,-0.1916072174070992,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.4130163836334688,neutral,1.0
telcoin,TEL,538681238,1.391279958424947,1.884575978775538,0.24025591094023482,-16.06217616580311,-18.756268806419264,-53.45973898054665,65.20547945205479,0.49243990742981936,225022.94582975996,456955.13794610434,0.49243990742981936,149.5382342076099,2.0042540846321035,1.100921106582539,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.3288119760894031,neutral,1.0
tezos,XTZ,531585328,0.5635403786662376,0.6981186040631151,0.24952451940685716,-37.39653875094056,-53.45888495245199,-72.14285714285715,3.8356164383561646,0.328866946183698,287275.4383728571,873530.8966331667,0.328866946183698,69.62348436502872,1.3070644413750903,0.834346045091859,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.19458692237159012,neutral,1.0
the-graph,GRT,531207696,0.03525876992039321,-0.015475792770524707,0.15363941619920168,-50.228084093613646,-56.62057044079516,-85.0979809976247,1.9178082191780823,0.4852259237853387,421611.2166926571,868896.7262993467,0.4852259237853387,117.89109766637856,1.6527662246676522,1.0319426865355208,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2509861642203294,neutral,1.0
celestia,TIA,528305961,-0.6489117496281473,-0.9178320063595558,-0.02143115058819448,-66.45386266094421,-72.1221578243424,-92.92326844726121,1.643835616438356,0.9495295719048149,2509260.6196948574,2642635.5681173,0.9495295719048149,230.02832861189805,1.7584239459548328,1.1274800986788402,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.045264222616166035,neutral,1.0
ether-fi,ETHFI,509914904,-0.1262739576074434,-0.21724810615147563,0.08599905566196514,-53.85626643295354,-53.85626643295354,-71.57894736842105,22.19178082191781,0.584631207788495,1260749.704658143,2156487.1800587336,0.584631207788495,170.01922792486317,2.157563705193573,1.4471809212715687,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.21329385185663743,neutral,1.0
kaia,KAIA,472932020,0.043705639454711134,-0.005018568919156531,0.1573954589937357,-50.04004682397881,-61.359954255217765,-76.73504518720414,2.73972602739726,0.9149286136819846,49370.43772667144,53960.97246099667,0.9149286136819846,114.95166203151905,1.384238500921609,0.8140524957157248,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.08637580326183637,neutral,1.0
floki,FLOKI,467816024,-0.14742943736846667,-0.2563794998830573,0.10678737516557812,-54.55991020484521,-67.84485041037861,-81.21277747698971,2.73972602739726,0.699737599372853,311773.55040988565,445557.807225617,0.699737599372853,147.93599257884975,1.9173986947465949,1.2034406100599253,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.11811836083149242,neutral,1.0
newton-project,AB,464253702,0.4557311364287932,0.5470022493529375,0.24276520627245649,-40.11384758364313,-67.33620580408059,-69.68882684881986,13.972602739726028,0.6536752681049409,44419.49397083571,67953.45661403333,0.6536752681049409,66.98351115421919,-0.07037752172334702,-0.15505507402410776,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.07568044093204468,neutral,1.0
ultima,ULTIMA,461637386,0.1681122007795394,0.2026152491942025,0.08760508781199217,-46.30646544551541,-49.35155029697514,-79.4601339181979,22.465753424657535,1.3529337023569878,1852135.1925177143,1368977.0528231,1.3529337023569878,193.66036188425858,0.22245112248733107,0.046660698235832215,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.40499583057974176,neutral,1.0
ethereum-name-service,ENS,452116250,-0.05301170661941548,-0.1310392649758977,0.12905259621237639,-52.30609639323332,-61.63917591938899,-74.8511560389624,3.8356164383561646,0.39486380021580525,162217.28971285716,410818.33691566664,0.39486380021580525,134.3086846779471,1.7853419953553251,1.1517325198373092,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.2731268074469308,neutral,1.0
iota,IOTA,444520240,0.16228020555012712,0.15543313281272886,0.17825670860405646,-47.154873824839186,-55.794701986754966,-78.4111582777441,0.821917808219178,0.6549756820751299,477764.34486099996,729438.2950941335,0.6549756820751299,104.76190476190479,1.7542741967808753,1.024270764257854,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.031751427888501306,neutral,1.0
pendle,PENDLE,439974231,0.04025804699598042,0.0070891938395607505,0.11765203769429301,-49.82233027866094,-56.0019678583142,-60.77485380116959,12.876712328767123,0.8082118579644778,1129363.7735442868,1397361.0538066668,0.8082118579644778,153.41232227488155,1.8883857418893677,1.1368195616679229,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.018655030231513298,neutral,1.0
bitcoin-cash-sv,BSV,433674462,1.1049860674461662,1.4390863241517158,0.3254188017998836,-24.072778166550034,-37.5,-73.98081534772183,7.123287671232877,0.3621607269350175,193084.43696954285,533145.7074421766,0.3621607269350175,41.97714853452559,1.322489953492623,0.7801310086874137,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.13364627292885758,neutral,1.0
pyth-network,PYTH,429771031,-0.3234596263401505,-0.4916926193806457,0.06908402408767142,-58.791208791208796,-67.49024707412224,-85.65416985462892,1.9178082191780823,0.6703202992166819,468899.91623342864,699516.2115504667,0.6703202992166819,169.62962962962962,1.8254819141995777,1.102801948889569,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.2013656368593904,neutral,1.0
trust-wallet-token,TWT,429612448,0.5755308808698681,0.7397522194173571,0.19234775759239364,-36.64790111369477,-36.64790111369477,-36.64790111369477,64.10958904109589,0.8244504853346905,307755.2562597143,373285.3115306,0.8244504853346905,126.40620670545859,0.9926345877543098,0.6209365029264666,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.2262057353580998,neutral,1.0
doublezero,2Z,427637987,-1.2351290888953912,-1.6354735205175293,-0.3009920817770694,-79.3581815142905,,,14.285714285714285,0.5237655359954679,154608.90062828996,295187.2355145333,0.5237655359954679,452.44690674053567,0.07103333667760546,0.11518002669700822,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.628896764661006,neutral,1.0
just,JST,403473352,1.8267110006131955,2.443389978185172,0.387793386278585,-6.013824884792629,-6.013824884792629,-24.797197640117986,93.42465753424658,0.55768553155409,1226451.7737794432,2199181.6254614266,0.55768553155409,42.95125164690381,0.5276790543397197,0.3353146185531714,mexc,0.5301548714248594,0.5301548714248594,0.5301548714248594,3.5,150m_500m,0.0,0.0,0.838193809398844,neutral,1.0
bittorrent,BTT,402716209,0.5417449393864606,0.6664695779827403,0.25072078266180836,-37.96563782879731,-45.08748317631225,-74.8070392096326,1.643835616438356,0.6680769080549948,58868.072629057795,88115.7123069009,0.6680769080549948,66.59067882472137,0.9616027259466293,0.5881374387222011,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.11637472206812483,neutral,1.0
the-sandbox,SAND,401327934,-0.08655036514129846,-0.17901634767277622,0.1292035940988163,-53.168799512492384,-55.51374819102749,-83.57905982905983,1.9178082191780823,0.5199820193844322,278009.199715,534651.5636139001,0.5199820193844322,131.28964059196616,1.7301608562428126,1.0402853144860331,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.20759069143192105,neutral,1.0
sonic-3,S,397234336,-0.6726156635870469,-0.9488132862796544,-0.028154543970962995,-67.0109546165884,-74.0009866798224,-87.83471837488457,1.812688821752266,0.8855777393346906,49266.20230485714,55631.708111666674,0.8855777393346906,234.5549738219895,-0.23949850073254164,-0.15411288733137973,mexc,27.161196236103567,27.254547571920927,27.254547571920927,3.488011920781346,150m_500m,0.0,0.0,0.12046623525375622,neutral,1.0
sun-token,SUN,392866995,0.5679503976581737,0.7028546590173993,0.25317378781998046,-37.311377062226434,-37.311377062226434,-37.311377062226434,50.95890410958904,0.4520881916131498,469671.09120134433,1038892.6318235716,0.4520881916131498,66.44250853329257,0.5666028122884518,0.3587416420395135,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.008448445686294548,neutral,1.0
conflux-token,CFX,390562841,-0.33479936905979313,-0.5102223097190903,0.07452082581190024,-59.12440165653741,-66.83395156011346,-69.9367088607595,13.698630136986301,0.4337512197613147,582308.1394097286,1342493.3761112234,0.4337512197613147,163.35694050991503,1.6112762540537588,1.1201651418011758,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.352852368162423,neutral,1.0
helium,HNT,383553726,1.085751820700598,1.4169726674656073,0.3129031782489098,-24.470416362308256,-46.98795180722891,-77.73950484391818,4.657534246575342,0.44873427251401327,437537.7389528571,975048.632906,0.44873427251401327,52.53481894150418,1.4620981002743652,0.8120546606029996,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.18045814688166475,neutral,1.0
