id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mc_bucket,score_global,score_segment,early_score,risk_regime,beta_pen
filecoin,FIL,1211952876,-0.014674434556089445,-0.07031877951775613,0.11516237035446614,-50.58892815076561,-50.58892815076561,-79.2403810466411,8.767123287671232,0.33293265296892544,4583602.294558429,13767355.811105268,0.33293265296892544,148.42721287490855,1.566739462606162,0.9880823060441614,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.41570777927394914,neutral,1.0
vechain,VET,1185692882,0.14928928830766497,0.13804806604391304,0.17551880692308616,-46.87740940632228,-51.42756432851603,-82.31065468549423,1.9178082191780823,0.6739169201966079,1045676.6942815857,1551640.3624003401,0.6739169201966079,102.81469898358094,1.6625397336123737,0.9744278559007774,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.10958230190402678,neutral,1.0
flare-networks,FLR,1183684723,0.2416706147046732,0.2741763017912295,0.1658240115027086,-44.45263545890159,-44.45263545890159,-57.11439954467843,13.424657534246576,0.6375794654472122,942349.1322879571,1478010.48082214,0.6375794654472122,120.211038961039,1.3009706264759826,0.6535744500017419,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.09312912980825541,neutral,1.0
sky,SKY,1069883559,0.4408535786315214,0.5363087242084348,0.21812490561872364,-39.78342142580894,,,9.45945945945946,0.9977350862127574,108951.34135042856,109198.66691667665,0.9977350862127574,85.52977756517579,-0.13896907434352906,0.10923404345012509,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.24182321702660686,neutral,1.0
lombard-staked-btc,LBTC,1036504638,0.9609069950231158,1.2435634746874162,0.3013752091397486,-27.185499446314232,,,11.267605633802818,0.9218682328619673,49178.76107657857,53346.84429237967,0.9218682328619673,47.54454019903247,0.06284728940350705,0.0837033003798304,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.42233594361454496,neutral,1.0
nexo,NEXO,1007774184,1.1606821697944596,1.5196565605279813,0.3230752580829093,-22.267612147371672,-26.835461404526995,-34.28254919848821,5.205479452054795,0.48006082685527857,309374.86640099995,644449.3053674333,0.48006082685527857,43.09032756148674,0.8769126909694288,0.45339425803396527,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.20984789533002296,neutral,1.0
xdce-crowd-sale,XDC,1004923626,0.72085941782333,0.9167035312141042,0.2638898199115237,-33.007667573583966,-45.96508728179551,-45.96508728179551,6.25,0.8801144000251203,52379.67975587144,59514.62645580667,0.8801144000251203,64.14941128704832,-0.048103311788628644,-0.05381961392167901,mexc,0.0,0.374126315688601,0.374126315688601,0.0,500m_2b,0.0,0.0,0.35759477393174016,neutral,1.0
render-token,RENDER,944095763,-0.21611302676437016,-0.3537247175971909,0.10498091851221146,-55.63707507948155,-60.496515679442496,-82.6776165011459,1.095890410958904,0.552975511471235,536054.0361171429,969399.2319676667,0.552975511471235,141.38134592680052,1.9022664865735668,1.091907492207142,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.35541812777049636,neutral,1.0
sei-network,SEI,893033186,-0.3746539173206974,-0.5647951769033484,0.06900902170548798,-59.39675174013921,-62.2132253711201,-80.16716248760447,1.643835616438356,0.8298849385370302,1658687.3779274286,1998695.6033344334,0.8298849385370302,163.4071810542399,1.7090827622934135,1.0494899279549705,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.23712721513253543,neutral,1.0
story-2,IP,859919031,-1.3549834113144688,-1.783266973092441,-0.3556551004992003,-81.10068884654844,-81.10068884654844,,5.5045871559633035,0.9516527996358819,52231.52002285714,54885.05896566666,0.9516527996358819,499.0342405618964,0.3342765000556194,0.2552991566902143,mexc,0.7482736417671545,0.7482736417671545,0.7482736417671545,3.5,500m_2b,0.0,0.0,-0.3026854625940592,neutral,1.0
pancakeswap-token,CAKE,833446910,0.2795413698111038,0.32261955890974675,0.17902559524760353,-43.58974358974359,-43.58974358974359,-43.58974358974359,53.42465753424658,0.8202437676488756,2945752.14671,3591313.049721333,0.8202437676488756,110.40462427745665,1.4820948790155575,0.9654777092246912,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.04854065298902871,neutral,1.0
bonk,BONK,832278744,-0.4647894286892288,-0.6744344621433722,0.024382316037105747,-61.34969325153374,-73.91304347826086,-78.4154175588865,2.73972602739726,0.8670061774943639,2619596.105309362,3021427.2669659164,0.8670061774943639,199.77011494252875,2.1889493625342418,1.2649889969812291,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.25204181195438313,neutral,1.0
dash,DASH,828755641,0.07172644890802832,0.20386270091759923,-0.2365914724476371,-45.70509117914019,-45.70509117914019,-45.70509117914019,94.52054794520548,0.3029612668456864,9489064.560617482,31321048.592824724,0.3029612668456864,502.63550472401795,1.2528180723620492,0.7523766364048491,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.3975785434827997,neutral,1.0
morpho,MORPHO,804397851,0.6243142657936993,0.7858812356881867,0.24732466937322903,-35.33792986040177,-43.30123899089416,-61.24432426916994,32.054794520547944,0.34258324203113805,462868.23299614294,1351111.7188682333,0.34258324203113805,72.295959521889,1.6540229068519787,1.1327682245667545,mexc,0.0,0.13251632716172307,0.13251632716172307,0.0,500m_2b,0.0,0.0,-0.09850499628724593,neutral,1.0
pudgy-penguins,PENGU,732389573,-0.8135310435864159,-1.128062899584927,-0.07962337958989045,-69.42991563066732,-73.03081596215829,-73.03081596215829,36.127167630057805,0.7624192724135048,4190778.0687373625,5496684.3315372765,0.7624192724135048,272.75399235818554,0.06711283755424459,0.03860575725825897,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.479265312968898,neutral,1.0
starknet,STRK,695642699,0.4455382648806493,0.5673869111185356,0.16122475699224814,-39.229843561973524,-39.229843561973524,-80.69571865443426,56.16438356164384,0.4615378970656593,8290015.5190414265,17961722.2588811,0.4615378970656593,142.0388349514563,1.690307352387167,1.066967615287485,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.12228271708135939,neutral,1.0
fetch-ai,FET,694381894,-0.4714999003878313,-0.6712595916322913,-0.005393954150758045,-61.29314110965487,-68.3947681331748,-87.5503512880562,4.931506849315069,0.5334682069699244,2635552.356379857,4940411.297141167,0.5334682069699244,228.5645933014354,1.8080904548671826,1.1036783759331972,mexc,0.0,0.09500628701716482,0.09500628701716482,0.0,500m_2b,0.0,0.0,-0.4647980928055289,neutral,1.0
spx6900,SPX,678097647,-0.1801140841853107,-0.25872416339262866,0.00330943396509788,-53.94488486221216,-65.90591523055426,-65.90591523055426,37.534246575342465,1.257488756905681,1161413.214518,923597.2951169,1.257488756905681,244.69746258945997,2.830481186931826,1.6965905643047117,mexc,0.7482736417671545,0.7482736417671545,0.7482736417671545,3.5,500m_2b,0.0,0.0,0.43104286105146716,neutral,1.0
aerodrome-finance,AERO,651833486,0.17045622867068236,0.16706631874416975,0.17836601849921185,-46.3605239654659,-51.946926256834246,-65.85978209379442,32.0,0.49126033176991435,228881.26983585715,465906.27216173336,0.49126033176991435,101.80234304595976,-0.2766245240763587,-0.18373725116787754,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.22487257321019305,neutral,1.0
virtual-protocol,VIRTUAL,638818287,0.12324598742068706,0.12654861102077605,0.11553986568714611,-47.082242582897024,-54.01639732714089,-79.0048793153812,20.273972602739725,0.43412296227644204,949564.7758020001,2187317.5535859666,0.43412296227644204,159.75350616234593,2.420283571323497,1.4875876964022807,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2849853444797997,neutral,1.0
fasttoken,FTN,633190636,-0.7162041526126635,-1.0165341068447882,-0.015434259404372699,-67.44331740922595,-67.96246999211408,-67.96246999211408,0.547945205479452,0.5850483328355093,879802.8073255132,1503812.17746821,0.5850483328355093,217.70969602340662,0.023571384425328603,0.017761633669645414,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.5569223568758761,neutral,1.0
curve-dao-token,CRV,626606728,0.0960570741421972,0.07462559262627319,0.14606386434601992,-48.007117437722414,-60.09650400582666,-60.09650400582666,7.5892857142857135,0.7064885319577866,482632.5894582857,683142.8503458333,0.7064885319577866,127.34627831715208,-0.14644879865392263,-0.022159858546297057,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.11111807255241182,neutral,1.0
optimism,OP,620833285,-0.4301792723404958,-0.6364261285982925,0.05106339226102971,-60.67267267267267,-62.505726065048094,-87.79360226679592,1.9178082191780823,0.6886234448634165,444605.1702222857,645643.3825172333,0.6886234448634165,176.39442231075697,1.7170291308818535,1.1445092623339568,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.3584076666414276,neutral,1.0
injective-protocol,INJ,598580916,-0.3841755418983303,-0.5727625674899897,0.05586085114887473,-59.53867028493893,-63.192001481207186,-71.27167630057804,2.272727272727273,0.7179749950706004,255051.16830142873,355236.839796,0.7179749950706004,175.5655262665919,0.07777075899017856,-0.08938909760022917,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.31781036129411333,neutral,1.0
lido-dao,LDO,593601178,0.0031887865026856213,-0.058875989462504316,0.1480065970881288,-50.38510431466388,-56.96867501134963,-72.09840201850295,1.9178082191780823,0.8752879825432335,836964.9522627144,956216.6612077,0.8752879825432335,117.55327802179924,1.9420638966760346,1.3201037743475927,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.03732315603031061,neutral,1.0
blockstack,STX,587632349,-0.13872696221780859,-0.2518876421861834,0.12531462437506602,-53.82310984308132,-64.15282392026577,-88.22480902146235,1.9178082191780823,0.5513246468038469,351858.09351028624,638204.9044063,0.5513246468038469,127.89336801040312,1.7807103869955652,0.9994994888770069,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.3219744807285789,neutral,1.0
newton-project,AB,561444393,0.7951303100258664,1.0230270336282123,0.2633712882870594,-31.113788194064185,-60.144468381700676,-63.01507679516527,20.54794520547945,0.6840509886290715,46206.99144449858,67549.045630507,0.6840509886290715,70.9604942894589,-0.06071615583285613,-0.14847054547348534,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.1858590239334244,neutral,1.0
the-graph,GRT,552051682,0.08163071632919454,0.04569666730474327,0.16547683071958083,-48.52241174137247,-55.13396715643907,-84.5872921615202,1.36986301369863,0.6235610066186467,581079.7652877286,931873.15935408,0.6235610066186467,106.97865353037766,1.6579860890296256,1.0253077064616418,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.17419863977268218,neutral,1.0
tezos,XTZ,546705970,0.606642365326813,0.7576113637281572,0.25438136905701025,-35.841484825683466,-52.30281558829013,-71.45089285714286,5.205479452054795,0.4155628597183857,369493.29854028573,889139.3682069666,0.4155628597183857,63.83809328128209,1.3122632326559769,0.8452880394696368,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.08171067057567001,neutral,1.0
celestia,TIA,538849499,-0.6510756377293975,-0.9311683773284354,0.002474088001690888,-65.92274678111588,-71.75633614939973,-92.81122679945678,1.36986301369863,0.6675671961604154,1701180.0664352854,2548327.833092767,0.6675671961604154,205.5737704918033,1.7393315813152408,1.1174047962456488,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.4714704264205775,neutral,1.0
merlin-chain,MERL,520363398,1.9570729808078078,2.7697734050906084,0.060771990814606935,0.0,0.0,0.0,100.0,1.6497737760409619,4366795.767603029,2646905.7946127797,1.6497737760409619,369.309643772651,1.5057763673824913,0.8170624225644797,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,1.364485804515402,neutral,1.0
telcoin,TEL,497595892,1.1150064286535286,1.5023507987283784,0.21120289847887938,-22.575869726128783,-25.06089697664421,-57.07132890092752,49.04109589041096,0.7434203239556206,329466.9596299628,443177.22964166733,0.7434203239556206,149.5382342076099,2.0147343363464354,1.1153100679820862,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.3583486742972847,neutral,1.0
myx-finance,MYX,497186236,-1.8593319508800574,-2.0036037340144746,-1.5226977902330847,-85.02542080689297,-85.02542080689297,,70.87378640776699,0.9099186970876213,50014.77669145715,54966.20396035333,0.9099186970876213,1607.12612453001,-0.5226931744869908,-0.6392699809078569,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.5478373874275405,neutral,1.0
iota,IOTA,494263310,0.3796030894691634,0.4474808882561697,0.2212215589661487,-41.36566056407719,-50.951986754966896,-76.04608853850819,2.191780821917808,0.7632289643534469,581798.664836428,762285.8827551,0.7632289643534469,77.28070175438594,1.7719992144394716,1.010839866278451,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.11448840621075024,neutral,1.0
floki,FLOKI,481391078,-0.12436055561206821,-0.22866227751221885,0.11901012882161657,-53.40940978393041,-67.03071220545407,-80.73710263748163,2.73972602739726,0.5050921079017812,276715.61937475286,547851.7978122166,0.5050921079017812,135.32907770195908,1.9218317617694958,1.196119362679968,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.30459791814138354,neutral,1.0
kaia,KAIA,475526838,0.02129184466962811,-0.03535363941226643,0.15346464086071537,-49.96611422586409,-61.30277327742304,-79.91442421844084,1.36986301369863,0.9045056065205233,48816.45506978571,53970.31783758,0.9045056065205233,113.70638578011851,1.3585443082048352,0.8005770065023065,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.11773481299612407,neutral,1.0
ether-fi,ETHFI,473496959,-0.29640440885385194,-0.4530210992497589,0.0690345354032644,-57.40578439964943,-57.40578439964943,-73.76518218623482,18.904109589041095,0.6366085091230863,1702552.0850618572,2674409.8777553,0.6366085091230863,170.01922792486317,2.1425166214816502,1.4412110313672235,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.24398352275863106,neutral,1.0
pyth-network,PYTH,452754219,-0.366348032176729,-0.5519995819590494,0.06683891731535181,-59.16883116883117,-65.92977893368011,-85.07972665148064,1.643835616438356,0.6323413806891672,477563.2097638572,755230.0455861,0.6323413806891672,166.25172890733054,1.819425897663315,1.0911593428769424,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.27288111111838054,neutral,1.0
trust-wallet-token,TWT,451791906,0.6732971683392199,0.877922839583462,0.19583726876932217,-33.698445722677775,-33.698445722677775,-33.698445722677775,67.3972602739726,0.5196741647067548,232854.924125,448078.69996076665,0.5196741647067548,127.22469410456063,0.9789387105349027,0.6123461930121463,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.006646799174412514,neutral,1.0
pendle,PENDLE,448285001,0.04336119281332542,0.012616406633345418,0.11509902723327876,-49.111651393304655,-55.37881272548376,-60.21929824561403,12.876712328767123,0.9162684694482475,1291980.4829942868,1410045.7737810002,0.9162684694482475,153.41232227488155,1.900388873095216,1.1320304976015023,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.13651258126420449,neutral,1.0
decred,DCR,445035199,0.35958552882512634,0.46791680726912765,0.10681254578912337,-41.00164729568958,-41.00164729568958,-41.00164729568958,95.34246575342465,0.24944269824626478,1004709.3386842858,4027816.1908446667,0.24944269824626478,188.4064665127021,0.9865799198763353,0.5620067174592657,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.36910907984183783,neutral,1.0
ethereum-name-service,ENS,444999029,-0.1155883354702939,-0.21935901594462515,0.12654325230314564,-53.24369613788702,-62.39329953148065,-75.34554940777987,1.9178082191780823,0.7406884966933135,342684.3762542857,462656.53886100004,0.7406884966933135,128.6444079547528,1.776930443735344,1.1630662832420162,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.08298964047691312,neutral,1.0
conflux-token,CFX,428126674,-0.3033434715485482,-0.4735047980687917,0.09369962366535334,-57.77064874223444,-63.809731616844864,-67.71895679252627,24.383561643835616,0.5916022632489872,810629.9192203,1370227.88717617,0.5916022632489872,145.10733899151273,1.6024093563175559,1.1069608093260346,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.2881943875331066,neutral,1.0
sonic-3,S,424891619,-0.613325000661169,-0.8780469760598522,0.0043596086024249,-64.97652582159624,-72.97754165660469,-87.08448753462604,1.5384615384615385,0.9057220701376155,51433.76109971428,56787.576228433325,0.9057220701376155,206.91642651296834,0.07795031544479501,0.023844855585342575,mexc,38.34267180101635,40.49521983157869,40.49521983157869,3.313955372058676,150m_500m,0.0,0.0,0.20897692753819086,neutral,1.0
bitcoin-cash-sv,BSV,422518822,0.9956629530492833,1.2886676132823833,0.31198541250538336,-26.382085374387685,-39.40092165898618,-74.77218225419664,2.191780821917808,0.6497812005256051,356522.7481714428,548681.22974788,0.6497812005256051,40.029397354238114,1.3409018161971518,0.7835483736147428,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.22895699878089432,neutral,1.0
the-sandbox,SAND,419369032,-0.028969087253821683,-0.10396785744246052,0.14602804318633558,-51.18829981718464,-53.63241678726482,-82.88461538461537,1.643835616438356,0.7087355572142529,420482.4411054286,593285.3753777667,0.7087355572142529,116.77675033025099,1.7686561444448072,1.05475899432147,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.08173454059494653,neutral,1.0
plasma,XPL,418891735,-1.6698158574428685,-2.118670464884986,-0.6224884400779281,-87.0750382848392,,,7.8125,0.7271004811261811,5802805.275946588,7980747.402283137,0.7271004811261811,735.4657113613102,-0.07840327063551279,0.029108829233629556,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.649796270672533,neutral,1.0
helium,HNT,416765106,1.3325963879397351,1.7630155956006988,0.3282849033974866,-17.9327976625274,-42.3993847731351,-75.81270182992466,9.04109589041096,0.7037295341623574,831734.1827371429,1181894.6660056668,0.7037295341623574,52.53481894150418,1.4284230912709879,0.7934654095337454,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.39912955979158765,neutral,1.0
sun-token,SUN,401271744,0.6014793666540459,0.751557835224952,0.25129627332193194,-35.94931284625509,-35.94931284625509,-47.506522175396334,53.15068493150685,0.5580249847007033,684209.6198808814,1226127.21408497,0.5580249847007033,66.44250853329257,0.5397235426887128,0.325835119549774,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.0033090681576029082,neutral,1.0
