id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mc_bucket,score_global,score_segment,early_score,risk_regime,beta_pen
quant-network,QNT,1119278498,1.1136775964745107,1.4598288781125173,0.3059912726524954,-27.31963598836664,-42.593553167839936,-53.241187831965235,14.794520547945206,0.6336552670091911,871498.8719142859,1375351.7366433332,0.6336552670091911,48.889509708059784,1.2297275767522966,0.7225604037248406,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.17632076407289646,neutral,1.0
kaspa,KAS,1096575096,-0.06309720161850019,-0.1437726094385717,0.12514541662833337,-53.88677981241625,-64.02839473913421,-69.69370083362688,1.6233766233766231,0.9145964106404403,108038.72280719715,118127.21059285999,0.9145964106404403,135.05944725860212,0.06927195502711683,-0.056281441936913756,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.08122672687641495,neutral,1.0
flare-networks,FLR,1028368792,0.041950477148357646,-0.0037216635792097406,0.14851880551268154,-51.566531514928116,-51.566531514928116,-62.60671599317017,2.73972602739726,0.6375331263800673,939236.2172487285,1473235.1596876865,0.6375331263800673,120.211038961039,1.2973217274883977,0.6479653671692852,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.26776981298535274,neutral,1.0
lombard-staked-btc,LBTC,1004595288,0.9933409979323543,1.2914475531343144,0.29775903579444796,-30.109238587707853,,,5.88235294117647,0.9269716362412501,49415.10586368428,53308.109905127334,0.9269716362412501,47.54454019903247,-0.07099819105658396,0.036487647319414375,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.5419615016294398,neutral,1.0
sky,SKY,993721560,0.4015037371541464,0.48262822731115035,0.21221326012113728,-43.509088565166955,,,4.225352112676056,0.9666736311504062,100998.44399287143,104480.39621467334,0.9666736311504062,85.52977756517579,-0.0160704428130398,0.0994640220537259,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.35000884041964864,neutral,1.0
xdce-crowd-sale,XDC,966945223,0.7782716231450426,0.9983763103055762,0.26469401977046425,-34.96460067072413,-47.77057356608479,-63.06433408577878,2.73972602739726,1.1788007562773706,1424893.832041214,1208765.62426122,1.1788007562773706,63.306288032454376,0.935203816591799,0.4962955512999214,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.8090044666247229,neutral,1.0
nexo,NEXO,925629977,1.0722542780756161,1.399556748288735,0.3085485142450058,-28.31817481116079,-32.53047011027278,-39.397888700638596,1.095890410958904,0.52275925415829,349121.1851775713,667843.1465354,0.52275925415829,43.09032756148674,0.8828329252809168,0.45557645131905544,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.0016175718772480918,neutral,1.0
render-token,RENDER,894130344,-0.21810540526844768,-0.3571809421066628,0.10640418068738765,-57.42235265346051,-62.08623693379791,-83.37471352177235,1.095890410958904,0.8096708144180794,785316.6820614284,969920.9457436667,0.8096708144180794,141.38134592680052,1.9064196991694102,1.0787276232295082,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.13265547521413007,neutral,1.0
sei-network,SEI,860799523,-0.3631389416967851,-0.5498810767387746,0.07259270673452368,-60.61484918793503,-63.3468286099865,-80.76214761297635,1.095890410958904,0.8609997997707661,1688012.5398375713,1960526.0538817667,0.8609997997707661,163.4071810542399,1.6920832487310933,1.0253842562536117,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.12067794937386896,neutral,1.0
pancakeswap-token,CAKE,854563614,0.24361937468426684,0.2732422723168332,0.17449928020827873,-46.978021978021985,-46.978021978021985,-46.978021978021985,37.26027397260274,0.7443868816032002,2790704.663997143,3748997.6421760004,0.7443868816032002,110.40462427745665,1.52533335507434,0.9855684247889003,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.03157789959979443,neutral,1.0
story-2,IP,805867627,-1.3842265264008549,-1.8295195760605787,-0.34520941052816606,-81.81484202792065,-81.81484202792065,-81.81484202792065,3.508771929824561,0.9079723460477147,1186251.7769471428,1306484.4784213332,0.9079723460477147,496.40666082383865,-0.31024029841058004,-0.08521847740650132,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.48238753076881297,neutral,1.0
morpho,MORPHO,801103201,0.7711107601236151,0.9922833940113115,0.2550412810523234,-35.06554307116105,-43.0623973727422,-61.08106729248508,32.87671232876712,0.38779599029619005,564001.9061407153,1454377.869430633,0.38779599029619005,72.295959521889,1.7326737334438191,1.1809827412722675,mexc,0.0,0.3739593910139794,0.3739593910139794,0.0,500m_2b,0.0,0.0,-0.12149684297158869,neutral,1.0
bonk,BONK,744523780,-0.5672385672985121,-0.8187361870000528,0.01958921200508302,-65.06901840490798,-76.42339544513457,-80.49250535331906,1.095890410958904,0.7591757274673007,2243755.1357602645,2955514.8493033294,0.7591757274673007,199.77011494252875,2.1738651170590853,1.2406785953259878,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.3507540456347681,neutral,1.0
fetch-ai,FET,718075349,-0.3213289796880385,-0.46336927225934527,0.010098369645010652,-59.18159312654725,-67.13565482471567,-86.8711943793911,7.397260273972603,0.9740443623192829,4726841.562160143,4852799.056200201,0.9740443623192829,228.5645933014354,1.8376425834242092,1.1032885957005623,mexc,0.0,0.26810653446559285,0.26810653446559285,0.0,500m_2b,0.0,0.0,0.18776532655358555,neutral,1.0
dash,DASH,706744699,-0.1270333006755361,-0.0737753269678637,-0.2513019059934383,-52.727122699892725,-52.727122699892725,-52.727122699892725,92.6027397260274,0.36297892109435514,11491768.508472893,31659602.915304404,0.36297892109435514,502.63550472401795,1.245538449572937,0.7603968869890738,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.7281636051220675,neutral,1.0
pudgy-penguins,PENGU,663250856,-0.8930136734523401,-1.2414013478035735,-0.08010909996612861,-72.0713853917523,-75.36114267164422,-75.36114267164422,31.486880466472307,0.8043434742404071,4594596.334540806,5712231.75382852,0.8043434742404071,272.75399235818554,-0.20801604569787321,-0.11011190187098256,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.42333885808954436,neutral,1.0
starknet,STRK,657206157,0.45633123100624684,0.5835473477260321,0.15949362532674796,-41.83714400320899,-41.83714400320899,-81.52395514780835,49.04109589041096,1.2564656545986124,21997269.97220757,17507259.2646671,1.2564656545986124,142.0388349514563,1.705125707150054,1.0720427561000043,mexc,0.0,0.18822360746423117,0.18822360746423117,0.0,500m_2b,0.0,0.0,0.8662452346811944,neutral,1.0
aerodrome-finance,AERO,607990654,0.15188293965563765,0.14159918137097102,0.1758783756531932,-49.158975885680256,-54.45392719029204,-67.64092846991947,29.394812680115272,0.6454124683453408,306361.3450921429,474675.28149489994,0.6454124683453408,101.80234304595976,-0.16077579911878087,-0.11711247860852214,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.21047462013853863,neutral,1.0
beldex,BDX,591478512,1.6501857238361737,2.1979965777657218,0.3719603980005618,-15.090283748925193,-15.090283748925193,-15.090283748925193,75.34246575342466,1.0628168396296767,1008600.8148207,948988.3648928,1.0628168396296767,25.916903505210453,0.08646822978073851,0.0351339602976382,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,1.0102303371803891,neutral,1.0
virtual-protocol,VIRTUAL,585180135,0.06514047799664302,0.04573562457080081,0.11041846932360817,-50.74716404886561,-59.926340078097276,-80.45893693674199,19.45205479452055,0.45726269815402626,1274359.1434655713,2786930.02646,0.45726269815402626,159.75350616234593,2.4432200815499163,1.4873334256246196,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.5137876994162803,neutral,1.0
optimism,OP,583557452,-0.4565090530208821,-0.6744544995849447,0.052030322295263935,-62.67867867867869,-64.41823179111314,-88.4162254865409,1.095890410958904,0.8564884287096276,551558.619108,643976.7317568666,0.8564884287096276,176.39442231075697,1.746265104771637,1.1514265247877253,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.16624712262589203,neutral,1.0
lido-dao,LDO,565063754,0.028854492327216628,-0.023133622592247837,0.15016009380596704,-51.88813280490541,-58.27226149555743,-72.94365012615643,1.36986301369863,0.9861400612029586,956983.8529305717,970434.0089005001,0.9861400612029586,117.55327802179924,1.9647454164822074,1.3182852807420478,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.22129826021069723,neutral,1.0
blockstack,STX,558226821,-0.13592189029795845,-0.24842306694212243,0.12658085520509085,-55.62054208273894,-65.54817275747509,-88.68315751182249,0.821917808219178,0.6242763540834289,408484.4129007148,654332.6689034334,0.6242763540834289,127.89336801040312,1.7841491362273438,0.9892952596956359,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.36119480974591583,neutral,1.0
curve-dao-token,CRV,556634228,-0.033150610301777836,-0.10535427221391688,0.13532460082654657,-53.250296559905095,-64.12053896576839,-64.12053896576839,1.809954751131222,0.8044829616824254,564136.6824812858,701241.3057220001,0.8044829616824254,127.34627831715208,0.06906224788899105,0.11060556459901391,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.06242641395071159,neutral,1.0
newton-project,AB,551351717,0.9038959310357471,1.1771625647622987,0.2662737856737934,-32.00261780104713,-60.49930300342162,-63.34435433085219,20.54794520547945,1.014969103358878,67939.01140006857,66937.02416678033,1.014969103358878,71.65324845534545,-0.054486012502784675,-0.1396659535802361,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.6292793807612894,neutral,1.0
myx-finance,MYX,545320994,-1.7976619877714328,-1.9251076430159817,-1.5002887922008192,-83.39846610309236,-83.39846610309236,,77.83251231527095,0.922789347669225,50863.52186318572,55119.32055962333,0.922789347669225,1607.12612453001,-1.3071312168875693,-0.6976339372152531,mexc,0.0,0.18822360746423117,0.18822360746423117,0.0,500m_2b,0.0,0.0,-0.5526902442613735,neutral,1.0
injective-protocol,INJ,543503478,-0.4530690832943886,-0.6700166489542961,0.05314190324539565,-62.60515603799186,-65.9816083441338,-73.44894026974953,1.3114754098360655,0.7940233054500353,276922.0119342858,348758.04026599997,0.7940233054500353,175.5655262665919,0.0294550821396749,-0.05186533498232451,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2534221011789169,neutral,1.0
the-graph,GRT,527778062,0.10914811334879901,0.08425036323795503,0.16724286360743498,-50.10908369694565,-56.51685393258427,-85.062351543943,1.095890410958904,0.790543955957704,740480.6884318572,936672.3796335933,0.790543955957704,106.97865353037766,1.667357394800925,1.015784783878191,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.022506764188115282,neutral,1.0
tezos,XTZ,524217400,0.6451489893010737,0.8129785573878092,0.2535466637653576,-38.036117381489845,-53.93436509416372,-72.42745535714286,1.095890410958904,0.5079845719289325,450536.8974667143,886910.5920991333,0.5079845719289325,63.83809328128209,1.3236399233053893,0.8420019531347547,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.1985146446429336,neutral,1.0
celestia,TIA,519304884,-0.6280578211844411,-0.9010305530936352,0.008878553270344957,-66.4324034334764,-75.01198083067092,-92.91874151199637,0.821917808219178,0.7689801057801923,1957336.4866385716,2545366.872206266,0.7689801057801923,205.5737704918033,1.7221346296904636,1.0903868519817186,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.3623585836034009,neutral,1.0
telcoin,TEL,517954245,1.4575869177787146,1.9829589296798749,0.23171889000934082,-18.65284974093264,-21.263791374122366,-54.89616678978905,59.178082191780824,1.0385642474091588,446932.9488173171,430337.31416448497,1.0385642474091588,149.5382342076099,2.0939918188500433,1.1655450683205495,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.8950280095696792,neutral,1.0
iota,IOTA,483841776,0.46947879691098493,0.5739558848801312,0.22569892498297717,-41.99604743083004,-51.40728476821192,-76.26844552253891,1.095890410958904,0.8286177777174255,639910.3629837142,772262.4112005667,0.8286177777174255,77.54385964912281,1.7706646106865955,0.9969247782780822,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.19409104179559467,neutral,1.0
spx6900,SPX,471471642,-0.6882031581092862,-0.9679585113506494,-0.03544066721277253,-67.54121051969297,-75.97112249650675,-75.97112249650675,15.068493150684931,0.8355688401435372,689946.4337162857,825720.6355346666,0.8355688401435372,244.69746258945997,2.8602602199288305,1.7053840105632396,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.24498794855199185,neutral,1.0
kaia,KAIA,461712725,0.07004329653933858,0.032635004024437864,0.15732931240744027,-50.964204300412796,-62.07471647765177,-80.31509695290859,0.821917808219178,0.8951320446752397,48241.73830777143,53893.43236536,0.8951320446752397,113.70638578011851,1.3692026401837467,0.7977991341553443,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.09612977948375306,neutral,1.0
floki,FLOKI,445424663,-0.17532221378383603,-0.30014394929631866,0.11592850241195671,-56.477410906369855,-69.20174741858618,-82.00556887616986,1.095890410958904,0.5398274320176852,337683.53946546145,625539.7918614825,0.5398274320176852,135.32907770195908,1.9264168235686518,1.1843124379442762,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.29482687502830424,neutral,1.0
trust-wallet-token,TWT,443057636,0.7838308971134488,1.0338032058613362,0.20056217670171142,-34.37767715089952,-34.37767715089952,-34.37767715089952,67.12328767123287,0.5225148172243962,259765.46691357144,497144.69016103336,0.5225148172243962,127.22469410456063,0.9879199067891593,0.6081110528556954,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.05930843650830522,neutral,1.0
ether-fi,ETHFI,433239090,-0.3460222215364835,-0.5231504491595766,0.06727697625073371,-60.17199824715163,-60.17199824715163,-75.4689608636977,17.80821917808219,0.6248316109098792,1817559.954684286,2908879.645249633,0.6248316109098792,170.01922792486317,2.1691242969959563,1.4439235120757186,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.2894495485596599,neutral,1.0
decred,DCR,422958763,0.40342600283164554,0.5298515284976222,0.10843310961103342,-42.72673194838473,-42.72673194838473,-42.72673194838473,94.79452054794521,0.34238683136822723,1355189.8970442857,3958066.645346,0.34238683136822723,188.4064665127021,0.9787857144277741,0.5665758329270879,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.2372764195800706,neutral,1.0
ethereum-name-service,ENS,419789138,-0.10787733725299498,-0.2089921806069198,0.1280572972394962,-54.96728375359081,-63.7796033630704,-76.25439168577618,1.095890410958904,0.7128706458321422,354324.7170571429,497039.28634,0.7128706458321422,128.6444079547528,1.8926910678219386,1.232939988098527,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.12442419698019126,neutral,1.0
pyth-network,PYTH,419510519,-0.6968083749593129,-0.9910463319920321,-0.010253141882968567,-67.92371044646728,-67.92371044646728,-85.95292331055428,0.821917808219178,0.7117348509550158,564737.3365408571,793465.9034654333,0.7117348509550158,219.08713692946057,1.8362140017685358,1.0892410455871617,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.35169145793001383,neutral,1.0
conflux-token,CFX,416198665,-0.26630088914817374,-0.4227721242330176,0.09879865938312847,-58.50901313779408,-64.44250490944796,-68.283378746594,21.91780821917808,0.8442590122786604,1179348.248777743,1396903.3574124067,0.8442590122786604,145.10733899151273,1.6183286845830918,1.1032967539800178,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.075600162919435,neutral,1.0
sun-token,SUN,409036346,0.7948247897651303,1.0228161708732875,0.26284490051276355,-34.559701264118026,-34.559701264118026,-46.36765001003411,58.082191780821915,0.4872963802058347,637655.7641145,1308558.3846224206,0.4872963802058347,66.44250853329257,0.5665807331357957,0.3434150530767025,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.03412720951690082,neutral,1.0
bitcoin-cash-sv,BSV,407209631,1.0752243357603517,1.4023729358028272,0.31187760232790934,-28.27151854443667,-42.33473980309422,-75.41966426858512,0.821917808219178,0.9149419722619374,531850.0731085143,581293.7751600401,0.9149419722619374,40.029397354238114,1.3485962975110686,0.7797097920982177,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.49894895369002307,neutral,1.0
bittorrent,BTT,399401722,0.6011694030099909,0.7537228451177224,0.24521137142528432,-39.01781703847881,-45.18169582772544,-77.62087912087911,1.095890410958904,0.7375441175024636,72387.429727917,98146.57592693118,0.7375441175024636,68.61903559707143,0.9607451398493208,0.5680792519746813,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.1686551005225558,neutral,1.0
the-sandbox,SAND,397751960,-0.023703070751637564,-0.09675681888912852,0.146755674902508,-53.107861060329064,-55.455861070911716,-83.5576923076923,1.095890410958904,0.9839426002507192,594692.3963432857,604397.4477695667,0.9839426002507192,116.77675033025099,1.7713372193459775,1.0442291004393593,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.13425761699324526,neutral,1.0
sonic-3,S,397064443,-0.6856958731396943,-0.9769940321752845,-0.0060001687233173125,-67.69090355947672,-75.56935817805382,-87.72254335260115,1.2422360248447204,0.5571045834885414,1473986.1860491429,2645797.9879095,0.5571045834885414,215.75408261287222,-0.48971661901001345,-0.30242132964945084,mexc,14.911791252392758,22.27460457107672,22.27460457107672,2.343083991315578,150m_500m,0.0,0.0,-0.15967392925549773,neutral,1.0
flow,FLOW,377310530,0.27153118967874235,0.302130248160409,0.20013338655485344,-46.49942987457241,-47.72727272727273,-80.73100616016427,0.821917808219178,0.9424743306045574,412380.10259542835,437550.48726993334,0.9424743306045574,87.2331340734415,1.4509220991475726,0.888413020113844,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.21308807825994192,neutral,1.0
just,JST,372564261,2.2637677985534967,3.0533436440023807,0.4214241591727673,-0.9196006305832838,-4.940761280564654,-41.89522342064714,80.0,0.3795302758050977,1046231.1636385147,2756647.44115379,0.3795302758050977,25.36231884057969,0.5379071332810762,0.31540327516578515,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.5086432811745007,neutral,1.0
pendle,PENDLE,367461989,-0.240968440241739,-0.38385237639571623,0.09242741078420777,-57.86422292874509,-63.053460150869135,-67.06140350877192,3.5616438356164384,0.7784113156118786,1093357.5052900012,1404601.2479026667,0.7784113156118786,153.41232227488155,1.9009294961592702,1.1280486443164364,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.12084551696316197,neutral,1.0
