id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mc_bucket,score_global,score_segment,early_score,risk_regime,beta_pen
pepe,PEPE,1907448897,-0.4310073328698928,-0.6341820937045252,0.043067109077582676,-61.99261992619927,-68.0191941288547,-71.53266331658293,1.6181229773462782,0.8902081097864499,222557.99286443298,250006.70114971424,0.8902081097864499,189.34724581412277,0.06609799388794704,0.0377003231041369,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.20143214527344944,neutral,1.0
rain,RAIN,1889400019,2.1860884397727864,3.0404274371155986,0.1926307793062261,-0.2527622408248553,,,98.7012987012987,2.867830681457368,7504714.208889249,2616860.980466085,2.867830681457368,250.86710277911922,-0.47215567893285015,-0.16648504545511825,mexc,0.7932778581554631,0.7932778581554631,0.7932778581554631,3.5,500m_2b,0.0,0.0,1.9820722233281052,neutral,1.0
aptos,APT,1703448714,-0.2223063128528637,-0.3667102977766289,0.11463631863592161,-57.498626625160234,-57.59181436141056,-84.16780354706684,0.273972602739726,0.715081942275458,3272512.6140685715,4576416.240711,0.715081942275458,135.28651443343387,1.4896647331526538,0.9120273459416003,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.26211968970570704,neutral,1.0
pump-fun,PUMP,1620642594,-0.709222132893635,-0.9992874931655737,-0.03240295892577796,-68.12702828001855,-68.12702828001855,,8.148148148148149,0.5470317933521008,6904966.32820038,12622605.143090744,0.5470317933521008,241.70297029702974,0.09519118810038026,0.10886950970711157,mexc,1.5886009918793969,1.5886009918793969,1.5886009918793969,3.5,500m_2b,0.0,0.0,-0.26086728989993635,neutral,1.0
htx-dao,HTX,1597198322,0.9945813003439113,1.2896439544363516,0.3061017741282177,-29.668982427462197,-30.800160836349022,-53.82345049637779,17.534246575342465,0.9103255288126899,443389.8913254252,487067.4031340472,0.9103255288126899,43.350908025776214,0.5086678939409424,0.3129959179408759,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.40713320843714995,neutral,1.0
ondo-finance,ONDO,1581132807,-0.10075181912355577,-0.19588446782333613,0.12122436117593169,-54.62845434104591,-56.17029848654709,-68.09133340134666,1.6233766233766231,0.7805547243294325,55265.451658271435,70802.78926727333,0.7805547243294325,138.49846473208493,0.05514642098979274,-0.04627153815845155,mexc,0.86036921888182,0.86036921888182,0.86036921888182,3.5,500m_2b,0.0,0.0,0.11540331401217588,neutral,1.0
kucoin-shares,KCS,1504107494,1.0464243271626223,1.3621352321769111,0.3097655487959486,-28.45100235812563,-28.45100235812563,-28.45100235812563,50.95890410958904,0.9498119307849117,509892.62022614287,536835.3499253,0.9498119307849117,43.87650605091855,0.61485257842111,0.3983476448274307,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.46186177105535076,neutral,1.0
polygon-ecosystem-token,POL,1444352352,-0.008316156442087039,-0.07584330128521469,0.1492471815252108,-52.6115530958146,-52.6115530958146,-80.79618727221755,1.095890410958904,0.9813626450630851,3204025.930541571,3264874.5564751,0.9813626450630851,118.18867924528304,1.478770253794896,0.8863522093730946,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.050663976994568365,neutral,1.0
algorand,ALGO,1281122855,0.435103134936516,0.5284069161397036,0.21739431212907845,-42.45909414275552,-54.26587924860213,-71.57000585823081,1.643835616438356,0.9625196617702289,128741.8026538,133754.98472106332,0.9625196617702289,86.29067883964072,1.797407837369271,0.9832461667856316,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.2188415212078204,neutral,1.0
kaspa,KAS,1265559029,0.2191888669627521,0.24858668322656588,0.15059396234718664,-47.16056275122823,-58.78146502917865,-65.27313021016789,4.854368932038835,0.9216944924246767,108277.76144232143,117476.84545394001,0.9216944924246767,135.05944725860212,0.0430910593933357,-0.04009043630857522,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.09489446285274789,neutral,1.0
official-trump,TRUMP,1263411216,0.9013615419103232,1.1717658595006353,0.27041813419959526,-31.64954029204975,-44.48739348150751,-86.38058495161324,6.41025641025641,0.3035779294860298,5853104.230941429,19280401.05172,0.3035779294860298,71.17200518422513,0.06638150673933485,0.07945049278370696,mexc,1.4752449871858455,1.667352782589601,1.667352782589601,3.096739639664702,500m_2b,0.0,0.0,0.20277917261671297,neutral,1.0
arbitrum,ARB,1222602714,-0.35173494920596154,-0.5303595862105906,0.06505587047150627,-60.24822047818945,-64.46982055464927,,4.761904761904762,0.8850257998448081,55099.82056814285,62257.86929353333,0.8850257998448081,173.95000000000002,0.2179512318945133,0.08857686239139345,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.17289166528870437,neutral,1.0
cosmos,ATOM,1207701896,0.20524305140991822,0.21101510929042797,0.19177491635539554,-47.79183081069874,-51.45556198187777,-75.76749109806565,1.9178082191780823,0.8926444398635333,1471056.6530414282,1647976.0443769998,0.8926444398635333,93.22916666666667,1.3858613081497595,0.8497937789798929,mexc,0.0,0.1900362412259895,0.1900362412259895,0.0,500m_2b,0.0,0.0,0.1082191472955634,neutral,1.0
quant-network,QNT,1170645406,1.2101459884369343,1.592518149318698,0.3179442797128196,-24.580166995027675,-40.42978881067061,-51.47875422501207,18.63013698630137,0.5833242027735271,804153.0612142859,1378569.6828466665,0.5833242027735271,48.889509708059784,1.2293481481595883,0.7211380460507911,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.22154897959343844,neutral,1.0
filecoin,FIL,1168417356,-0.004281162660081023,-0.05711112314337882,0.1189887451342805,-52.29681978798586,-52.29681978798586,-79.95793640974885,6.027397260273973,0.41353954785873864,5666978.673214572,13703595.4664011,0.41353954785873864,148.42721287490855,1.5809968045372578,0.9835552875749932,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.4252687683539749,neutral,1.0
vechain,VET,1166894256,0.20673952590107708,0.21725617954606694,0.18220066739610075,-47.6869699306091,-52.16778286922805,-82.58023106546855,1.36986301369863,0.718461301261089,1144414.9476408858,1592869.2966929965,0.718461301261089,102.81469898358094,1.6642446658271128,0.9651173522032126,mexc,0.8546764465117799,0.8546764465117799,0.8546764465117799,3.5,500m_2b,0.0,0.0,0.19078957753240844,neutral,1.0
flare-networks,FLR,1087438219,0.14112520823531435,0.13333807444660303,0.1592951870756408,-49.096940656100266,-49.096940656100266,-60.700056915196356,6.027397260273973,0.5778812601899003,851630.5999429143,1473712.0903748567,0.5778812601899003,120.211038961039,1.2998147190361093,0.6494408986979253,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.22669149007931264,neutral,1.0
xdce-crowd-sale,XDC,1023770006,0.9078659761747334,1.1777881566755235,0.2780475550062234,-31.548355181795696,-44.78802992518703,-44.78802992518703,7.207207207207207,0.9343021029560881,55444.27651008573,59342.98588718,0.9343021029560881,64.14941128704832,-0.09583516122209185,0.022456202795665254,mexc,0.7483458306748111,0.7483458306748111,0.7483458306748111,3.5,500m_2b,0.0,0.0,0.6633173102194504,neutral,1.0
sky,SKY,996531702,0.37234101158921645,0.4405936269074265,0.21308490918005982,-43.9345107644708,,,4.166666666666666,0.894602496786322,94013.42283854286,105089.60479796,0.894602496786322,85.52977756517579,0.4214527265914452,0.19687697082961111,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.1356676606283495,neutral,1.0
lombard-staked-btc,LBTC,996111292,0.9990112972713528,1.2976367415474788,0.30221859396039263,-29.53468964489263,,,7.246376811594203,0.9204927909468852,49054.70040602285,53291.78119424667,0.9204927909468852,47.54454019903247,0.15528199172915635,0.10330503129170544,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.4175236216384931,neutral,1.0
nexo,NEXO,950561317,1.1260614492805443,1.4727997713759957,0.3170053643911579,-26.59164482811778,-30.90539756239118,-37.938224944610965,1.643835616438356,0.48835320812676186,324029.5692461428,663514.775482,0.48835320812676186,43.09032756148674,0.8848815998676561,0.45701185868142263,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.10677042789837438,neutral,1.0
render-token,RENDER,940188570,-0.1457596528311367,-0.25737073045214626,0.11466619495121891,-55.66153093665933,-60.518292682926834,-82.68716577540107,1.095890410958904,0.7124198389874746,697373.9149714287,978880.537581,0.7124198389874746,141.38134592680052,1.9112828855990074,1.0818291744059687,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2325906365487235,neutral,1.0
sei-network,SEI,866469214,-0.3616341960547508,-0.5487281570055335,0.0749183794970754,-60.556844547563806,-63.292847503373814,-80.73381498795862,1.095890410958904,0.8507162013795045,1677945.1875227145,1972391.2449319665,0.8507162013795045,163.4071810542399,1.6975950464046583,1.0279443022709884,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.20585851362903415,neutral,1.0
bonk,BONK,834720582,-0.4018847199082898,-0.5890702744537293,0.034881574031068965,-61.23466257668713,-73.83540372670807,-78.35117773019272,2.73972602739726,0.8374080845858385,2548187.167629283,3042945.505941173,0.8374080845858385,199.77011494252875,2.1840323582479435,1.2487837311702574,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.23375690690364637,neutral,1.0
morpho,MORPHO,814420253,0.7811394384306715,1.0046767683056042,0.25955233538916184,-34.45692883895132,-42.52873563218391,-60.71628998520484,32.87671232876712,0.36853780238827594,523475.6955771429,1420412.4846482666,0.36853780238827594,72.295959521889,1.750828431190031,1.1924569166186088,mexc,0.0,0.2650656657104972,0.2650656657104972,0.0,500m_2b,0.0,0.0,-0.07505907116837122,neutral,1.0
story-2,IP,810174575,-1.3848269211314221,-1.8294574509249706,-0.34735568494647584,-82.07533343104207,,,2.803738317757009,0.9373469524600605,50918.93201285715,54322.39565,0.9373469524600605,499.0342405618964,0.4704566902764793,0.10856993804937469,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.5576345185826387,neutral,1.0
pancakeswap-token,CAKE,791181298,0.26202162486102043,0.2976033980110698,0.17899748751090544,-46.336996336996336,-46.336996336996336,-46.336996336996336,40.54794520547945,0.8190577997361089,3085756.936911429,3767447.105571334,0.8190577997361089,110.40462427745665,1.525502054539525,0.9845884893957059,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.026341035378030807,neutral,1.0
fasttoken,FTN,745278750,-0.42495464139242006,-0.6363441257680065,0.06828748881728153,-62.02894584077359,-62.52467073016648,-62.52467073016648,0.821917808219178,0.536268355477581,826144.7286426418,1540543.4987990435,0.536268355477581,164.89680173069053,0.05072841122526777,0.023285779500831324,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.496625962959933,neutral,1.0
fetch-ai,FET,728122638,-0.31820110562948334,-0.4599427070276002,0.012529297632789404,-59.06509392747925,-66.57550535077289,-86.8337236533958,7.671232876712329,0.8593149606672998,4178290.434146858,4862350.390015568,0.8593149606672998,228.5645933014354,1.834572313554247,1.0986379429123523,mexc,0.0,0.1900362412259895,0.1900362412259895,0.0,500m_2b,0.0,0.0,-0.1370534137150359,neutral,1.0
pudgy-penguins,PENGU,707922944,-0.8190645997034925,-1.1389356910313682,-0.07269871993844955,-70.47336189449891,-73.95135298073131,-73.95135298073131,34.01162790697674,0.8232990878253968,4674653.835067188,5677953.375867916,0.8232990878253968,272.75399235818554,0.1084594371418102,-0.015177887733548478,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.4187612048436031,neutral,1.0
dash,DASH,706334005,-0.15500565731063015,-0.11366166006041462,-0.25147498422779985,-53.24696757158181,-53.24696757158181,-53.24696757158181,92.32876712328768,0.3239312773132523,10118842.153665455,31237620.02111392,0.3239312773132523,502.63550472401795,1.2441909749163238,0.7577408151209567,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.5631933716756646,neutral,1.0
starknet,STRK,645039693,0.38095090612523264,0.4770904950664465,0.1566251985957337,-43.32129963898916,-43.32129963898916,-81.9954128440367,46.3013698630137,1.0563896834352364,18669069.71006028,17672521.8002423,1.0563896834352364,142.0388349514563,1.699405644071603,1.064751378655243,mexc,0.0,0.13341452845898097,0.13341452845898097,0.0,500m_2b,0.0,0.0,0.30487046558041037,neutral,1.0
aerodrome-finance,AERO,622089218,0.1591376065544235,0.1504655356358186,0.17937243869783492,-48.80916939565346,-54.14055207360982,-67.41828517290385,29.88505747126437,0.5686185906977528,267849.8780148571,471053.6770987,0.5686185906977528,101.80234304595976,0.22737404831921373,0.04814743761119103,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.22700704620994228,neutral,1.0
virtual-protocol,VIRTUAL,616315368,0.13800657700564975,0.14613197380630658,0.11904731780411722,-48.88198080279231,-55.58030425098337,-79.71892546872803,20.273972602739725,0.4535453747847344,1149768.2277705714,2535067.694861367,0.4535453747847344,159.75350616234593,2.464183747904229,1.5007568203900004,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.33256717093195076,neutral,1.0
optimism,OP,601275160,-0.4254991432104754,-0.6321190957704256,0.05661407942940817,-61.95795795795795,-63.73110398534128,-88.19252852136306,1.095890410958904,0.8017973522969754,517548.4133977143,645485.3111138999,0.8017973522969754,176.39442231075697,1.747084771794081,1.1506658683850868,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.27351020273179477,neutral,1.0
lido-dao,LDO,588833157,0.0792854750271891,0.04598824148549588,0.15697901995780664,-50.564570403050915,-57.12432712886698,-72.19932716568545,1.643835616438356,1.003166929416269,968228.2569650001,965171.6265491334,1.003166929416269,117.55327802179924,1.9675881503295356,1.318894072210153,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.10536020334289026,neutral,1.0
blockstack,STX,581330369,-0.07646692947273107,-0.16663113252962167,0.13391621099334697,-54.13694721825962,-64.39645625692137,-88.3048381229538,1.36986301369863,0.6109408231710827,397156.2724369994,650073.2270198667,0.6109408231710827,127.89336801040312,1.787108828038165,0.9903506180735012,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2891889709214558,neutral,1.0
curve-dao-token,CRV,580428948,0.026395800326083286,-0.023489026567929013,0.14279372974544532,-51.73190984578885,-62.95520757465405,-62.95520757465405,1.8018018018018018,0.7599978734331149,529818.2356527143,697131.2080906,0.7599978734331149,127.34627831715208,-0.08811031980193522,0.06959398395849196,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.12112428131752781,neutral,1.0
injective-protocol,INJ,574515640,-0.37987647454187534,-0.5688854567988992,0.061144484057847066,-60.89552238805971,-64.42634080108623,-72.23506743737957,1.3071895424836601,0.8127975779465066,286303.39893714304,352244.4046406666,0.8127975779465066,175.5655262665919,-0.011351531555869923,0.026919318398926508,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.24532348879165886,neutral,1.0
newton-project,AB,551595730,0.8879987957742771,1.1533482805759208,0.26884999790377534,-31.958987783595127,-60.473957673298706,-63.320834506874554,20.54794520547945,0.7842357856545199,52658.34394470857,67146.06105453367,0.7842357856545199,71.65324845534545,-0.05052502773547608,-0.13645148134280127,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.2568430076400813,neutral,1.0
celestia,TIA,542189162,-0.5914960262015125,-0.8508516698247933,0.013667142252809317,-65.63304721030043,-71.51622943530458,-92.75011317338162,0.821917808219178,0.7881922358121666,2015321.111221,2556890.3367138337,0.7881922358121666,205.5737704918033,1.7300167725745905,1.0950325148574755,mexc,0.8640248518456237,0.8640248518456237,0.8640248518456237,3.5,500m_2b,0.0,0.0,-0.0818400430426357,neutral,1.0
the-graph,GRT,540999194,0.1312397139622323,0.11382279603568994,0.17187918912416453,-49.42483141610472,-55.92048401037165,-84.85748218527316,1.095890410958904,0.7309362635825903,688121.6846644572,941425.0174040033,0.7309362635825903,106.97865353037766,1.6695443084139956,1.0160981140895657,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.10205652527796676,neutral,1.0
tezos,XTZ,536839786,0.6818124426012899,0.8625596027474018,0.260069068927029,-36.84474542262352,-53.0486667909752,-71.89732142857143,3.287671232876712,0.48031202671037343,426415.20361857145,887787.8960039,0.48031202671037343,63.83809328128209,1.3233742797690755,0.8407149277014049,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.08436427008636205,neutral,1.0
myx-finance,MYX,523884643,-1.8165660106032426,-1.9509166728948868,-1.5030811319227397,-84.1160604841081,-84.1160604841081,,75.0,0.9013411799637817,49572.88338278571,54999.02199606333,0.9013411799637817,1607.12612453001,-1.1398870451471648,-0.3224852716288801,mexc,0.0,0.13341452845898097,0.13341452845898097,0.0,500m_2b,0.0,0.0,-0.7375518409090247,neutral,1.0
spx6900,SPX,519958030,-0.5677402705866842,-0.8007793812395807,-0.023982345729926007,-64.79174531269662,-73.93572426641826,-73.93572426641826,19.17808219178082,0.8785711770303819,719835.9406567143,819325.6954886668,0.8785711770303819,244.69746258945997,2.8689749223728955,1.711971472213284,mexc,0.8632904070266183,0.8632904070266183,0.8632904070266183,3.5,500m_2b,0.0,0.0,0.0040385416237107286,neutral,1.0
telcoin,TEL,514501881,1.3731496883028265,1.863356618831007,0.22933351707040533,-20.029607698001485,-22.596360510101743,-55.659525568415006,55.06849315068493,0.9429212924364523,410472.79770052707,435320.318878249,0.9429212924364523,149.5382342076099,2.098417135042667,1.1673617439041304,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.5916626511549417,neutral,1.0
iota,IOTA,490053404,0.46603342395602815,0.5677287313985929,0.2287443732567104,-41.798418972332016,-51.24172185430464,-76.18758843743683,1.36986301369863,0.8310175422665919,648194.2603267143,780000.6947612334,0.8310175422665919,77.54385964912281,1.7720962250426897,0.9964696235123124,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.18848856377265882,neutral,1.0
kaia,KAIA,473867768,0.09814315180736852,0.07060619907842942,0.16239604150822645,-50.15094572115088,-61.44572572190985,-79.9886228729719,1.36986301369863,0.8982743627319628,48420.979420342854,53904.44326283333,0.8982743627319628,113.70638578011851,1.3691187492601755,0.7967071392876388,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.09814034014425407,neutral,1.0
floki,FLOKI,469592095,-0.095641242823652,-0.1901347606549455,0.1248436321160328,-54.53184921896923,-67.82499338099021,-81.20117565163586,1.643835616438356,0.515404394449092,307893.20066811144,597381.791820409,0.515404394449092,135.32907770195908,1.9297538162446661,1.185925447585315,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.2914043534068402,neutral,1.0
ether-fi,ETHFI,456947135,-0.2885515295408982,-0.4439928099200139,0.07414479134370512,-58.79710780017528,-58.79710780017528,-74.6221322537112,18.08219178082192,0.6563475253273925,1885745.613642286,2873090.155556933,0.6563475253273925,170.01922792486317,2.1751045078855107,1.4476919129906753,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.25239119816096744,neutral,1.0
trust-wallet-token,TWT,450525129,0.7912180844349376,1.0425358728084477,0.20480991156341394,-33.82082976379881,-33.82082976379881,-33.82082976379881,67.12328767123287,0.518615326654122,240643.1009317143,464010.77747593337,0.518615326654122,127.22469410456063,0.9895871745791484,0.608453336915707,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.06156233555525906,neutral,1.0
pyth-network,PYTH,441715983,-0.64353466914174,-0.9175299840904213,-0.004212267594816773,-66.75335934113566,-66.75335934113566,-85.44039483675019,1.095890410958904,0.7299494295100539,570606.6639525715,781707.1168006334,0.7299494295100539,219.08713692946057,1.8385195583626854,1.0902849589422068,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.33245358423489174,neutral,1.0
ethereum-name-service,ENS,437636224,-0.06496535773449436,-0.1502736527801204,0.13408733070529974,-53.8621129907437,-62.890700211796414,-75.67163865104243,1.643835616438356,0.7485434215641148,360624.91995999997,481768.87214700005,0.7485434215641148,128.6444079547528,1.8912591186825018,1.2300471431770847,mexc,0.784688611943617,0.784688611943617,0.784688611943617,3.5,150m_500m,0.0,0.0,0.2282574410278282,neutral,1.0
conflux-token,CFX,425750506,-0.24784703695180763,-0.3980540947154072,0.10263609782992465,-58.02525715449638,-64.02792930394938,-67.91358505254964,24.10958904109589,0.779213036679669,1094238.0776400287,1404286.1529919,0.779213036679669,145.10733899151273,1.6181977940126848,1.101461128421894,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.13586997750392918,neutral,1.0
sonic-3,S,420324872,-0.6193468674368523,-0.8852180422786535,0.0010192071940168456,-66.21046228710462,-73.17073170731707,-87.17682363804246,1.238390092879257,0.8922988279148537,51151.83907342857,57325.90638156667,0.8922988279148537,215.850144092219,0.005822406699678411,0.044546438974308454,mexc,31.725627113478417,34.03304163720736,34.03304163720736,3.2627026429450225,150m_500m,0.0,0.0,0.12677528949769273,neutral,1.0
the-sandbox,SAND,416146536,0.0372823175981555,-0.012896120882678344,0.15436534072010114,-51.55393053016453,-53.979739507959465,-83.01282051282051,1.095890410958904,0.9726889144624754,580628.753927,596931.6040245667,0.9726889144624754,116.77675033025099,1.7667747917859389,1.0398567096115654,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.1349313242869788,neutral,1.0
helium,HNT,412161618,1.4382657879511134,1.9120720726050262,0.3327177904253175,-19.211102994886776,-43.2965906177903,-76.18945102260494,7.397260273972603,0.6765208344957612,899763.8610071429,1329986.9200300002,0.6765208344957612,52.53481894150418,1.451339165920863,0.8036465363303726,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.44625612465768394,neutral,1.0
bittorrent,BTT,411166257,0.652746506954087,0.8241173556546391,0.2528811933194656,-37.49064231172331,-43.80888290713324,-77.06043956043955,1.36986301369863,0.7323477109365756,70638.36047260356,96454.67503717115,0.7323477109365756,68.61903559707143,0.9611610079338191,0.5681306434523758,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.18158533298826274,neutral,1.0
pendle,PENDLE,407453987,-0.06148229370666741,-0.134682215620801,0.10931752409297756,-53.60014961660745,-59.31452935388653,-63.7280701754386,7.397260273972603,0.7868227473210975,1093521.1204242867,1389793.4752743333,0.7868227473210975,153.41232227488155,1.9050907096126808,1.1305274844252324,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.056028235996234195,neutral,1.0
sun-token,SUN,403061522,0.731521755747786,0.9329778485244451,0.26145753926891485,-35.66159591074653,-35.66159591074653,-47.27072044952839,53.6986301369863,0.48515897532037683,626890.2376315085,1292133.6500423162,0.48515897532037683,66.44250853329257,0.5610785398687579,0.33833175326320414,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.01062983912936502,neutral,1.0
decred,DCR,401741318,0.2308254714784087,0.2879317651830687,0.0975774528342022,-46.499496659650404,-46.499496659650404,-46.499496659650404,93.97260273972603,0.2842264448651362,1128922.5270385714,3971912.3516963334,0.2842264448651362,188.4064665127021,0.9727093320747453,0.5597561876159327,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.351424009384213,neutral,1.0
plasma,XPL,389439473,-1.7089771283010062,-2.178798301509719,-0.6127277241473428,-87.94486983154671,,,3.225806451612903,0.8492227912851922,6628436.970548444,7805298.019047671,0.8492227912851922,735.4657113613102,0.055628971208747366,-0.39407000060673186,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.6558373040458616,neutral,1.0
