id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mc_bucket,score_global,score_segment,early_score,risk_regime,beta_pen
dash,DASH,736588631,-0.09602170192506286,-0.03219174219664475,-0.24495827462470512,-51.349121214621675,-51.349121214621675,-51.349121214621675,93.42465753424658,0.28655411265555636,8869629.749217078,30952721.86820277,0.28655411265555636,502.63550472401795,1.2208361838595574,0.7450620446356445,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.4919562885641959,neutral,1.0
fetch-ai,FET,710601573,-0.39404874961898756,-0.5653009648129678,0.005539752500299402,-60.27377311780982,-67.56242568370988,-87.22248243559719,6.027397260273973,0.6922186946889453,3393510.4476472856,4902367.522986634,0.6922186946889453,228.5645933014354,1.828781209045608,1.101414969392419,mexc,0.0,0.1343824763901844,0.1343824763901844,0.0,500m_2b,0.0,0.0,-0.2618124945021776,neutral,1.0
pudgy-penguins,PENGU,698935230,-0.8570830603742745,-1.1919950416351701,-0.07562177076551807,-70.76510631587247,-74.2087323486447,-74.2087323486447,33.6231884057971,0.8168198226596491,4571980.9235159075,5597294.282879997,0.8168198226596491,272.75399235818554,0.10820205831225249,-0.039525932477929224,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.40661828556530794,neutral,1.0
starknet,STRK,673605005,0.46533889016302593,0.5959032196325745,0.1606887880674126,-40.83433614119535,-40.83433614119535,-81.20540265035679,51.23287671232877,0.685042465497549,12207285.658751998,17819750.26889143,0.685042465497549,142.0388349514563,1.6898108892617072,1.0641397996449966,mexc,0.0,0.09434292430266543,0.09434292430266543,0.0,500m_2b,0.0,0.0,0.0845799735944814,neutral,1.0
aerodrome-finance,AERO,617359484,0.12045473998877002,0.09774622643074561,0.17344127162416031,-49.173861268234596,-54.46726230164023,-67.6504026527712,29.22636103151863,0.5136595067050288,241683.57312357143,470513.1900972667,0.5136595067050288,101.80234304595976,0.010137886142614981,0.013188061121092005,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.22461499864899934,neutral,1.0
optimism,OP,602106910,-0.446549423450273,-0.6608821123385508,0.05356018395570842,-61.873873873873876,-63.650939074667875,-88.16643054209231,1.095890410958904,0.77924536511771,505550.5869928571,648769.4500646667,0.77924536511771,176.39442231075697,1.7290474203516728,1.146379689164125,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.26093712312537404,neutral,1.0
virtual-protocol,VIRTUAL,590341288,0.024716987905525907,-0.010894119904547781,0.10780957279569786,-50.99258289703316,-57.414340552580455,-80.55630686674384,18.904109589041095,0.4280188644888585,1012331.6609167142,2365156.6435644,0.4280188644888585,159.75350616234593,2.4242757949298177,1.479379469371754,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.3314299514001477,neutral,1.0
lido-dao,LDO,588953072,0.05635321616197589,0.015119652947115583,0.15256486366331662,-50.557092649368116,-57.11784162397042,-72.1951219512195,1.643835616438356,0.9485832987064178,900820.7041760001,949648.4972953334,0.9485832987064178,117.55327802179924,1.9588531776683566,1.322276415501924,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.08369918338517343,neutral,1.0
curve-dao-token,CRV,587544054,0.02283153000746696,-0.02742225529641556,0.14009036238319283,-51.269276393831554,-62.60014566642389,-62.60014566642389,3.1390134529147984,0.7381946312043098,507704.83038299996,687765.5416630667,0.7381946312043098,127.34627831715208,-0.28446611109138437,-0.16241514932857432,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.09289992956200777,neutral,1.0
injective-protocol,INJ,585452971,-0.3779348210819205,-0.5655626951130406,0.059863551657359564,-60.27815468113975,-63.864716410541256,-71.79672447013488,1.6286644951140066,0.7550322182691431,267796.13958000013,354681.7382096667,0.7550322182691431,175.5655262665919,0.05906238930504719,0.027984831033577916,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.2504259220735999,neutral,1.0
spx6900,SPX,583546964,-0.410354605647494,-0.581118343720867,-0.011905883476290229,-60.5385680130867,-70.78714485328365,-70.78714485328365,25.753424657534246,1.028121776150973,874306.7101274285,850392.1718306667,1.028121776150973,244.69746258945997,2.8174305139201863,1.6860341297904498,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.05350342682973341,neutral,1.0
blockstack,STX,573162731,-0.13318642538685488,-0.24473614058453377,0.12709624340772918,-54.90727532097004,-64.99446290143965,-88.50127319025101,1.095890410958904,0.5783425664223918,372106.2563498577,643401.1223688667,0.5783425664223918,127.89336801040312,1.7903933074732075,0.9974055835585446,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.28262456235549055,neutral,1.0
newton-project,AB,560819891,0.9330880948931736,1.217936412500074,0.26844202047707294,-30.42102966841187,-59.58053478646559,-62.49176071166283,21.91780821917808,0.6932781959355976,46881.22464505143,67622.52861823233,0.6932781959355976,71.65324845534545,-0.05780962771323979,-0.14503783795582567,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,0.2597380618547136,neutral,1.0
the-graph,GRT,538327452,0.09324229295617663,0.06202175821778644,0.16609020734575375,-49.771915906386354,-56.222990492653416,-84.96140142517814,1.095890410958904,0.7095624759978195,667567.7821869714,940816.07295849,0.7095624759978195,106.97865353037766,1.66947553123931,1.023064345797811,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.08503421455752783,neutral,1.0
tezos,XTZ,534556712,0.6506335056802531,0.8207351734157984,0.2537296142973145,-37.070479056935035,-53.21648331157933,-71.99776785714286,3.287671232876712,0.43600476265111504,385675.591556,884567.3822710332,0.43600476265111504,63.83809328128209,1.3212364359586075,0.8450362140645453,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.05895330385741784,neutral,1.0
celestia,TIA,523163993,-0.6694249949975268,-0.9591409630088942,0.006578930362330036,-66.86695278969957,-72.53890618052468,-93.01041195110909,0.547945205479452,0.7743525258993889,1967015.970576143,2540207.3406960336,0.7743525258993889,205.5737704918033,1.7508977759821018,1.116524452724653,mexc,0.0,0.0,0.0,0.0,500m_2b,0.0,0.0,-0.3595414577528027,neutral,1.0
myx-finance,MYX,517577523,-1.8473348525940265,-2.0004867703472726,-1.4899803778364529,-84.29986981133598,-84.29986981133598,,73.65853658536585,0.9031865113839245,49722.28552482858,55052.068313820004,0.9031865113839245,1607.12612453001,-0.8768755018183344,-0.3195436146080811,mexc,0.0,0.09434292430266543,0.09434292430266543,0.0,500m_2b,0.0,0.0,-0.731095151136504,neutral,1.0
iota,IOTA,485136590,0.4222212534545924,0.50800677147139,0.22205504474873156,-42.305789213260766,-51.7384105960265,-76.43015969274308,1.095890410958904,0.8139280922362191,629069.6573968566,772881.1222973334,0.8139280922362191,77.28070175438594,1.7867157797612747,1.0119109998103286,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.15772219731252501,neutral,1.0
kaia,KAIA,477190290,0.08945200695078828,0.059622101283672437,0.1590551201740586,-49.812087979791755,-61.18364624035071,-79.85259200633162,1.643835616438356,0.8989160467833194,48428.85482342857,53874.72500544,0.8989160467833194,113.70638578011851,1.3675996621795607,0.7999127792075168,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.09773207247437324,neutral,1.0
telcoin,TEL,468754803,1.0606651909086535,1.4292315111465572,0.20067711035354538,-26.88378978534419,-29.23054878922482,-59.459903143724866,38.9041095890411,0.859273352253945,375869.4036334999,437427.045360552,0.859273352253945,149.5382342076099,2.025307488524663,1.1149477056447819,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.4410430668820484,neutral,1.0
floki,FLOKI,468332229,-0.12339755069261238,-0.22789762582073764,0.12043595793967982,-54.62538583855579,-67.89118347895155,-81.23984840281537,1.643835616438356,0.5193642896600673,294347.44970597146,566745.6457174344,0.5193642896600673,135.32907770195908,1.9338902413160732,1.1964608699587596,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.2909012010704023,neutral,1.0
trust-wallet-token,TWT,453195340,0.7860784320100481,1.0367828369463823,0.2011014871586017,-33.4536776404357,-33.4536776404357,-33.4536776404357,67.3972602739726,0.4698703204500458,214998.31797028572,457569.47952013335,0.4698703204500458,127.22469410456063,0.9887779183544155,0.6123969381737049,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.020600230203586742,neutral,1.0
ether-fi,ETHFI,450273853,-0.3404715110296562,-0.5157032983274421,0.06840265933184407,-59.44347063978965,-59.44347063978965,-75.02024291497976,17.80821917808219,0.6578773238622309,1792157.820854143,2724151.9898160333,0.6578773238622309,170.01922792486317,2.155674614822203,1.4430028699366115,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.26297620337480265,neutral,1.0
pyth-network,PYTH,440623128,-0.5692580873181341,-0.8220979049257698,0.020701487099682333,-64.57274826789839,-66.75335934113566,-85.44039483675019,1.095890410958904,0.6708677513317333,515923.68492485717,769039.3283932667,0.6708677513317333,199.44674965421854,1.8294834525596173,1.0900961354894119,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.34090136408442523,neutral,1.0
ethereum-name-service,ENS,429486577,-0.12556203589421344,-0.23378272173125406,0.12695289772554796,-54.7239067985956,-63.5838521275913,-76.1260597900406,1.095890410958904,0.745894752005214,351427.35366,471148.7146346666,0.745894752005214,128.6444079547528,1.786419492698189,1.1619515548199904,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.10887838438474323,neutral,1.0
conflux-token,CFX,425556816,-0.26812700030623016,-0.4255118857363416,0.0991043990306966,-57.93359812608209,-63.94937813659175,-67.84351887894123,24.10958904109589,0.6663549541499862,915703.2017368572,1374197.3343695535,0.6663549541499862,145.10733899151273,1.6140451762035024,1.1064258432201983,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.2281764284629657,neutral,1.0
sonic-3,S,420547368,-0.5982390059541262,-0.8593046984269714,0.0109142764825127,-65.19561815336463,-73.14658295097803,-87.16528162511543,1.2345679012345678,0.8956741240896189,51048.769896714286,56994.80260033333,0.8956741240896189,206.91642651296834,0.12850150572116095,0.06994648099343277,mexc,35.09226460795463,35.81794178806206,35.81794178806206,3.429089445021586,150m_500m,0.0,0.0,0.14633686215028374,neutral,1.0
bitcoin-cash-sv,BSV,417900358,1.096354923482929,1.4320295250157,0.3131141865731307,-26.836948915325397,-39.775345622119815,-74.92805755395683,1.9178082191780823,0.6343989256025492,347737.44281472854,548136.8722124633,0.6343989256025492,40.029397354238114,1.3476740108907264,0.7823022888407228,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.27331237619650317,neutral,1.0
plasma,XPL,414060177,-1.7002124690345546,-2.169187210989568,-0.6059380711395241,-87.12404287901991,,,7.936507936507936,0.8053756498842004,6375105.758468731,7915692.210691203,0.8053756498842004,735.4657113613102,-0.5950977519539484,-0.514380821672777,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.6693652185091403,neutral,1.0
the-sandbox,SAND,409069405,-0.017438668787376745,-0.08810741831820715,0.14745508011789418,-52.28519195612431,-54.67438494934878,-83.26923076923077,1.095890410958904,0.9972767811110735,593924.1722375725,595545.9742839667,0.9972767811110735,116.77675033025099,1.7791729356304953,1.054672278334109,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.1358241820506762,neutral,1.0
bittorrent,BTT,408353082,0.650688063553926,0.8217573052200798,0.25152649966623414,-37.053367796867875,-44.2799461641992,-77.25274725274726,1.36986301369863,0.7023278845765796,67147.11375909529,95606.50407548183,0.7023278845765796,66.04392830093411,0.956615732336702,0.5674715282189152,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.15592429355797827,neutral,1.0
pendle,PENDLE,403691034,-0.10667116740035117,-0.19681897301118922,0.10367371235827091,-54.10510566672902,-59.757297474581826,-64.12280701754385,6.8493150684931505,0.7986287415288887,1092264.9953657154,1367675.5400446665,0.7986287415288887,153.41232227488155,1.892262803120878,1.1286283966034283,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.059010506917790334,neutral,1.0
sun-token,SUN,403357512,0.7128106073578129,0.9085507676092137,0.2560835667712109,-35.60037954148939,-35.60037954148939,-47.220549869556486,54.24657534246575,0.4956913767204592,617186.1776011257,1245101.703573073,0.4956913767204592,66.44250853329257,0.5436001238077874,0.3269799058645179,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.01313013845114848,neutral,1.0
decred,DCR,400529350,0.227791435154766,0.2845580259042786,0.09533605673923672,-46.04649034501692,-46.04649034501692,-46.04649034501692,93.97260273972603,0.25340334616339205,1010174.4795571428,3986429.125153667,0.25340334616339205,188.4064665127021,0.9704476048567161,0.5580456748903788,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,-0.3698775165514782,neutral,1.0
helium,HNT,391041485,1.2470864965154413,1.6475702496627216,0.3126244058384547,-23.228634039444852,-46.11638041527814,-77.3735199138859,4.10958904109589,0.6448567224224536,835765.7456142857,1296048.7447113332,0.6448567224224536,52.53481894150418,1.4350431022918488,0.7936752342916288,mexc,0.0,0.0,0.0,0.0,150m_500m,0.0,0.0,0.3400021189702959,neutral,1.0
